           8
     8072500
 HERA1+2 NCep 920                                                                
Plot1@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.15 @Xlog
Plot2@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.20 @Xlog
Plot3@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.25 @Xlog
Plot4@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.35 @Xlog
 0.35000E+01 0.43230E-04 0.80002E+00 0.88079E+00 0.41591E-01 0.63948E-01 0.10379E+01 0.89538E+00 0.00000E+00 0.00000E+00 -.35077E+00      8072500  13/0.43230E-04
 0.35000E+01 0.46000E-04 0.75185E+00 0.96533E+00 0.43446E-01 0.42990E-01 0.10360E+01 0.10016E+01 0.00000E+00 0.00000E+00 -.83479E+00      8072500  13/0.46000E-04
 0.35000E+01 0.51240E-04 0.67496E+00 0.94011E+00 0.31462E-01 0.37938E-01 0.10299E+01 0.96944E+00 0.00000E+00 0.00000E+00 -.93231E+00      8072500  13/0.51240E-04
 0.35000E+01 0.53100E-04 0.65132E+00 0.88015E+00 0.40052E-01 0.37144E-01 0.10272E+01 0.10013E+01 0.00000E+00 0.00000E+00 -.30248E+01      8072500  13/0.53100E-04
 0.35000E+01 0.80000E-04 0.43231E+00 0.95226E+00 0.19429E-01 0.21373E-01 0.97904E+00 0.96983E+00 0.00000E+00 0.00000E+00 -.90444E+00      8072500  13/0.80000E-04
 0.35000E+01 0.13000E-03 0.26604E+00 0.91787E+00 0.97980E-02 0.13414E-01 0.90506E+00 0.91270E+00 0.00000E+00 0.00000E+00 0.52784E+00      8072500  13/0.13000E-03
 0.35000E+01 0.20000E-03 0.17292E+00 0.85416E+00 0.90693E-02 0.12506E-01 0.83842E+00 0.84732E+00 0.00000E+00 0.00000E+00 0.75432E+00      8072500  13/0.20000E-03
 0.35000E+01 0.32000E-03 0.10808E+00 0.79091E+00 0.87851E-02 0.12111E-01 0.76987E+00 0.77759E+00 0.00000E+00 0.00000E+00 0.15165E+01      8072500  13/0.32000E-03
 0.35000E+01 0.50000E-03 0.69170E-01 0.74923E+00 0.99689E-02 0.13136E-01 0.71018E+00 0.72174E+00 0.00000E+00 0.00000E+00 0.27574E+01      8072500  13/0.50000E-03
 0.35000E+01 0.80000E-03 0.43231E-01 0.65903E+00 0.87935E-02 0.11157E-01 0.65353E+00 0.66108E+00 0.00000E+00 0.00000E+00 -.23294E+00      8072500  13/0.80000E-03
 0.35000E+01 0.13000E-02 0.26604E-01 0.62339E+00 0.98525E-02 0.12237E-01 0.60166E+00 0.60973E+00 0.00000E+00 0.00000E+00 0.13861E+01      8072500  13/0.13000E-02
 0.35000E+01 0.20000E-02 0.17292E-01 0.56840E+00 0.56517E-02 0.79950E-02 0.56107E+00 0.56542E+00 0.00000E+00 0.00000E+00 0.52691E+00      8072500  13/0.20000E-02
 0.35000E+01 0.80000E-02 0.43231E-02 0.46195E+00 0.58700E-02 0.86079E-02 0.46235E+00 0.45883E+00 0.00000E+00 0.00000E+00 0.53144E+00      8072500  13/0.80000E-02
 0.45000E+01 0.52200E-04 0.85185E+00 0.91607E+00 0.78931E-01 0.72384E-01 0.11052E+01 0.10565E+01 0.00000E+00 0.00000E+00 -.17789E+01      8072500  14/0.52200E-04
 0.45000E+01 0.59200E-04 0.75112E+00 0.97144E+00 0.43260E-01 0.41358E-01 0.11045E+01 0.10646E+01 0.00000E+00 0.00000E+00 -.21546E+01      8072500  14/0.59200E-04
 0.45000E+01 0.61760E-04 0.71999E+00 0.97035E+00 0.43031E-01 0.67269E-01 0.11029E+01 0.95969E+00 0.00000E+00 0.00000E+00 0.24774E+00      8072500  14/0.61760E-04
 0.45000E+01 0.68300E-04 0.65105E+00 0.10796E+01 0.30409E-01 0.33251E-01 0.10967E+01 0.10658E+01 0.00000E+00 0.00000E+00 0.45453E+00      8072500  14/0.68300E-04
 0.45000E+01 0.73200E-04 0.60746E+00 0.10187E+01 0.29407E-01 0.32075E-01 0.10907E+01 0.10531E+01 0.00000E+00 0.00000E+00 -.11706E+01      8072500  14/0.73200E-04
 0.45000E+01 0.81800E-04 0.54360E+00 0.10795E+01 0.16855E+00 0.16933E+00 0.10786E+01 0.10587E+01 0.00000E+00 0.00000E+00 0.12366E+00      8072500  14/0.81800E-04
 0.45000E+01 0.13000E-03 0.34205E+00 0.10204E+01 0.15320E-01 0.18799E-01 0.10101E+01 0.10016E+01 0.00000E+00 0.00000E+00 0.12247E+01      8072500  14/0.13000E-03
 0.45000E+01 0.20000E-03 0.22233E+00 0.96119E+00 0.11016E-01 0.15214E-01 0.93771E+00 0.95022E+00 0.00000E+00 0.00000E+00 0.99557E+00      8072500  14/0.20000E-03
 0.45000E+01 0.32000E-03 0.13896E+00 0.89331E+00 0.10841E-01 0.13764E-01 0.86033E+00 0.86334E+00 0.00000E+00 0.00000E+00 0.27644E+01      8072500  14/0.32000E-03
 0.45000E+01 0.50000E-03 0.88933E-01 0.79708E+00 0.96226E-02 0.12844E-01 0.79165E+00 0.79667E+00 0.00000E+00 0.00000E+00 0.42797E-01      8072500  14/0.50000E-03
 0.45000E+01 0.80000E-03 0.55583E-01 0.72028E+00 0.11081E-01 0.13144E-01 0.72558E+00 0.73540E+00 0.00000E+00 0.00000E+00 -.13647E+01      8072500  14/0.80000E-03
 0.45000E+01 0.13000E-02 0.34205E-01 0.66549E+00 0.10368E-01 0.12812E-01 0.66428E+00 0.67754E+00 0.00000E+00 0.00000E+00 -.11623E+01      8072500  14/0.13000E-02
 0.45000E+01 0.20000E-02 0.22233E-01 0.61540E+00 0.97251E-02 0.11718E-01 0.61575E+00 0.62002E+00 0.00000E+00 0.00000E+00 -.47526E+00      8072500  14/0.20000E-02
 0.45000E+01 0.32000E-02 0.13896E-01 0.57189E+00 0.79503E-02 0.10259E-01 0.56876E+00 0.57053E+00 0.00000E+00 0.00000E+00 0.17105E+00      8072500  14/0.32000E-02
 0.45000E+01 0.13000E-01 0.34205E-02 0.43009E+00 0.91712E-02 0.13033E-01 0.46362E+00 0.44589E+00 0.00000E+00 0.00000E+00 -.17230E+01      8072500  14/0.13000E-01
 0.65000E+01 0.75400E-04 0.85185E+00 0.11174E+01 0.88161E-01 0.85472E-01 0.12026E+01 0.11644E+01 0.00000E+00 0.00000E+00 -.53353E+00      8072500  15/0.75400E-04
 0.65000E+01 0.80290E-04 0.79997E+00 0.10851E+01 0.47631E-01 0.62896E-01 0.12050E+01 0.11000E+01 0.00000E+00 0.00000E+00 -.31323E+00      8072500  15/0.80290E-04
 0.65000E+01 0.85500E-04 0.75122E+00 0.10970E+01 0.41084E-01 0.45701E-01 0.12054E+01 0.11606E+01 0.00000E+00 0.00000E+00 -.15471E+01      8072500  15/0.85500E-04
 0.65000E+01 0.95150E-04 0.67503E+00 0.10838E+01 0.40523E-01 0.46201E-01 0.12018E+01 0.11342E+01 0.00000E+00 0.00000E+00 -.12445E+01      8072500  15/0.95150E-04
 0.65000E+01 0.98600E-04 0.65141E+00 0.11774E+01 0.34895E-01 0.38284E-01 0.11995E+01 0.11687E+01 0.00000E+00 0.00000E+00 0.24984E+00      8072500  15/0.98600E-04
 0.65000E+01 0.13000E-03 0.49407E+00 0.11134E+01 0.20223E-01 0.22277E-01 0.11681E+01 0.11454E+01 0.00000E+00 0.00000E+00 -.15808E+01      8072500  15/0.13000E-03
 0.65000E+01 0.20000E-03 0.32115E+00 0.11119E+01 0.12379E-01 0.16415E-01 0.10934E+01 0.10902E+01 0.00000E+00 0.00000E+00 0.17562E+01      8072500  15/0.20000E-03
 0.65000E+01 0.32000E-03 0.20072E+00 0.10013E+01 0.10026E-01 0.13625E-01 0.10031E+01 0.10035E+01 0.00000E+00 0.00000E+00 -.22064E+00      8072500  15/0.32000E-03
 0.65000E+01 0.50000E-03 0.12846E+00 0.93276E+00 0.12687E-01 0.15680E-01 0.91957E+00 0.92495E+00 0.00000E+00 0.00000E+00 0.61552E+00      8072500  15/0.50000E-03
 0.65000E+01 0.80000E-03 0.80287E-01 0.84903E+00 0.97590E-02 0.13357E-01 0.83763E+00 0.84420E+00 0.00000E+00 0.00000E+00 0.49453E+00      8072500  15/0.80000E-03
 0.65000E+01 0.13000E-02 0.49407E-01 0.75842E+00 0.10235E-01 0.12358E-01 0.76059E+00 0.76664E+00 0.00000E+00 0.00000E+00 -.80339E+00      8072500  15/0.13000E-02
 0.65000E+01 0.20000E-02 0.32115E-01 0.69498E+00 0.80575E-02 0.10161E-01 0.69893E+00 0.70092E+00 0.00000E+00 0.00000E+00 -.73718E+00      8072500  15/0.20000E-02
 0.65000E+01 0.32000E-02 0.20072E-01 0.64107E+00 0.88128E-02 0.11042E-01 0.63857E+00 0.63990E+00 0.00000E+00 0.00000E+00 0.13271E+00      8072500  15/0.32000E-02
 0.65000E+01 0.50000E-02 0.12846E-01 0.57884E+00 0.74085E-02 0.97174E-02 0.58785E+00 0.58979E+00 0.00000E+00 0.00000E+00 -.14776E+01      8072500  15/0.50000E-02
 0.65000E+01 0.13000E-01 0.49407E-02 0.48263E+00 0.96992E-02 0.14032E-01 0.50008E+00 0.48125E+00 0.00000E+00 0.00000E+00 0.14228E+00      8072500  15/0.13000E-01
 0.65000E+01 0.20000E-01 0.32115E-02 0.49769E+00 0.10454E-01 0.14369E-01 0.46964E+00 0.47432E+00 0.00000E+00 0.00000E+00 0.22358E+01      8072500  15/0.20000E-01
 0.85000E+01 0.98600E-04 0.85185E+00 0.11609E+01 0.47236E-01 0.46707E-01 0.12696E+01 0.12253E+01 0.00000E+00 0.00000E+00 -.13639E+01      8072500  16/0.98600E-04
 0.85000E+01 0.10499E-03 0.80000E+00 0.11832E+01 0.57885E-01 0.71952E-01 0.12736E+01 0.11535E+01 0.00000E+00 0.00000E+00 0.51278E+00      8072500  16/0.10499E-03
 0.85000E+01 0.11180E-03 0.75127E+00 0.11798E+01 0.39550E-01 0.47557E-01 0.12750E+01 0.12400E+01 0.00000E+00 0.00000E+00 -.15220E+01      8072500  16/0.11180E-03
 0.85000E+01 0.12443E-03 0.67501E+00 0.12585E+01 0.31747E-01 0.37888E-01 0.12724E+01 0.12422E+01 0.00000E+00 0.00000E+00 0.51413E+00      8072500  16/0.12443E-03
 0.85000E+01 0.12900E-03 0.65110E+00 0.12318E+01 0.30091E-01 0.34759E-01 0.12702E+01 0.12420E+01 0.00000E+00 0.00000E+00 -.33850E+00      8072500  16/0.12900E-03
 0.85000E+01 0.13900E-03 0.60426E+00 0.12565E+01 0.72728E-01 0.76827E-01 0.12639E+01 0.12524E+01 0.00000E+00 0.00000E+00 0.57057E-01      8072500  16/0.13900E-03
 0.85000E+01 0.20000E-03 0.41996E+00 0.11948E+01 0.19107E-01 0.22217E-01 0.12090E+01 0.11916E+01 0.00000E+00 0.00000E+00 0.16683E+00      8072500  16/0.20000E-03
 0.85000E+01 0.32000E-03 0.26248E+00 0.11070E+01 0.11544E-01 0.15480E-01 0.11130E+01 0.11098E+01 0.00000E+00 0.00000E+00 -.24173E+00      8072500  16/0.32000E-03
 0.85000E+01 0.50000E-03 0.16798E+00 0.10137E+01 0.12553E-01 0.15571E-01 0.10184E+01 0.10184E+01 0.00000E+00 0.00000E+00 -.37574E+00      8072500  16/0.50000E-03
 0.85000E+01 0.80000E-03 0.10499E+00 0.93089E+00 0.10988E-01 0.13862E-01 0.92372E+00 0.92848E+00 0.00000E+00 0.00000E+00 0.21913E+00      8072500  16/0.80000E-03
 0.85000E+01 0.13000E-02 0.64609E-01 0.83932E+00 0.10294E-01 0.13010E-01 0.83396E+00 0.83728E+00 0.00000E+00 0.00000E+00 0.19814E+00      8072500  16/0.13000E-02
 0.85000E+01 0.20000E-02 0.41996E-01 0.76863E+00 0.12542E-01 0.14594E-01 0.76173E+00 0.76538E+00 0.00000E+00 0.00000E+00 0.25878E+00      8072500  16/0.20000E-02
 0.85000E+01 0.32000E-02 0.26248E-01 0.66098E+00 0.11507E-01 0.13065E-01 0.69076E+00 0.68918E+00 0.00000E+00 0.00000E+00 -.24509E+01      8072500  16/0.32000E-02
 0.85000E+01 0.50000E-02 0.16798E-01 0.63241E+00 0.92694E-02 0.11693E-01 0.63089E+00 0.62847E+00 0.00000E+00 0.00000E+00 0.42537E+00      8072500  16/0.50000E-02
 0.85000E+01 0.20000E-01 0.41996E-02 0.45624E+00 0.98556E-02 0.13502E-01 0.48986E+00 0.46809E+00 0.00000E+00 0.00000E+00 -.12025E+01      8072500  16/0.20000E-01
 0.10000E+02 0.32000E-03 0.30879E+00 0.11381E+01 0.25882E-01 0.28421E-01 0.11805E+01 0.11608E+01 0.00000E+00 0.00000E+00 -.87801E+00      8072500  17/0.32000E-03
 0.10000E+02 0.50000E-03 0.19763E+00 0.10581E+01 0.22946E-01 0.24758E-01 0.10799E+01 0.10685E+01 0.00000E+00 0.00000E+00 -.45378E+00      8072500  17/0.50000E-03
 0.10000E+02 0.80000E-03 0.12352E+00 0.97675E+00 0.22056E-01 0.23789E-01 0.97745E+00 0.97029E+00 0.00000E+00 0.00000E+00 0.29269E+00      8072500  17/0.80000E-03
 0.10000E+02 0.13000E-02 0.76011E-01 0.88846E+00 0.21592E-01 0.23643E-01 0.87955E+00 0.86761E+00 0.00000E+00 0.00000E+00 0.96540E+00      8072500  17/0.13000E-02
 0.10000E+02 0.20000E-02 0.49407E-01 0.80175E+00 0.21635E-01 0.23352E-01 0.80057E+00 0.79490E+00 0.00000E+00 0.00000E+00 0.31655E+00      8072500  17/0.20000E-02
 0.10000E+02 0.50000E-02 0.19763E-01 0.62751E+00 0.87804E-02 0.11049E-01 0.65719E+00 0.65406E+00 0.00000E+00 0.00000E+00 -.30242E+01      8072500  17/0.50000E-02
 0.10000E+02 0.20000E-01 0.49407E-02 0.51306E+00 0.83225E-02 0.11652E-01 0.50197E+00 0.50091E+00 0.00000E+00 0.00000E+00 0.14598E+01      8072500  17/0.20000E-01
 0.12000E+02 0.13920E-03 0.85185E+00 0.12808E+01 0.45685E-01 0.46993E-01 0.13467E+01 0.13043E+01 0.00000E+00 0.00000E+00 -.51495E+00      8072500  18/0.13920E-03
 0.12000E+02 0.16100E-03 0.73650E+00 0.13400E+01 0.22739E-01 0.32495E-01 0.13550E+01 0.13219E+01 0.00000E+00 0.00000E+00 0.79714E+00      8072500  18/0.16100E-03
 0.12000E+02 0.18210E-03 0.65116E+00 0.12951E+01 0.28615E-01 0.35765E-01 0.13507E+01 0.13296E+01 0.00000E+00 0.00000E+00 -.12043E+01      8072500  18/0.18210E-03
 0.12000E+02 0.20000E-03 0.59289E+00 0.12935E+01 0.14361E-01 0.28281E-01 0.13418E+01 0.13066E+01 0.00000E+00 0.00000E+00 -.91403E+00      8072500  18/0.20000E-03
 0.12000E+02 0.32000E-03 0.37055E+00 0.12227E+01 0.11877E-01 0.17262E-01 0.12556E+01 0.12369E+01 0.00000E+00 0.00000E+00 -.11988E+01      8072500  18/0.32000E-03
 0.12000E+02 0.50000E-03 0.23715E+00 0.11453E+01 0.96713E-02 0.14219E-01 0.11501E+01 0.11359E+01 0.00000E+00 0.00000E+00 0.97097E+00      8072500  18/0.50000E-03
 0.12000E+02 0.80000E-03 0.14822E+00 0.10454E+01 0.90383E-02 0.13079E-01 0.10389E+01 0.10301E+01 0.00000E+00 0.00000E+00 0.16938E+01      8072500  18/0.80000E-03
 0.12000E+02 0.13000E-02 0.91213E-01 0.93471E+00 0.12314E-01 0.14886E-01 0.93165E+00 0.92347E+00 0.00000E+00 0.00000E+00 0.91273E+00      8072500  18/0.13000E-02
 0.12000E+02 0.20000E-02 0.59289E-01 0.85138E+00 0.11799E-01 0.13868E-01 0.84482E+00 0.84345E+00 0.00000E+00 0.00000E+00 0.67211E+00      8072500  18/0.20000E-02
 0.12000E+02 0.32000E-02 0.37055E-01 0.75383E+00 0.13368E-01 0.15220E-01 0.75925E+00 0.75865E+00 0.00000E+00 0.00000E+00 -.36063E+00      8072500  18/0.32000E-02
 0.12000E+02 0.50000E-02 0.23715E-01 0.67921E+00 0.10441E-01 0.12415E-01 0.68692E+00 0.68482E+00 0.00000E+00 0.00000E+00 -.53689E+00      8072500  18/0.50000E-02
 0.12000E+02 0.20000E-01 0.59289E-02 0.49046E+00 0.10534E-01 0.13759E-01 0.51543E+00 0.49461E+00 0.00000E+00 0.00000E+00 -.39357E+00      8072500  18/0.20000E-01
 0.15000E+02 0.17410E-03 0.85136E+00 0.13403E+01 0.54839E-01 0.56049E-01 0.13894E+01 0.13434E+01 0.00000E+00 0.00000E+00 -.56246E-01      8072500  19/0.17410E-03
 0.15000E+02 0.20000E-03 0.74111E+00 0.13862E+01 0.39145E-01 0.41927E-01 0.13988E+01 0.13600E+01 0.00000E+00 0.00000E+00 0.66943E+00      8072500  19/0.20000E-03
 0.15000E+02 0.22760E-03 0.65124E+00 0.13300E+01 0.40754E-01 0.42004E-01 0.13945E+01 0.13574E+01 0.00000E+00 0.00000E+00 -.67218E+00      8072500  19/0.22760E-03
 0.15000E+02 0.32000E-03 0.46319E+00 0.13127E+01 0.14664E-01 0.24341E-01 0.13429E+01 0.13125E+01 0.00000E+00 0.00000E+00 0.14736E-01      8072500  19/0.32000E-03
 0.15000E+02 0.50000E-03 0.29644E+00 0.12068E+01 0.98589E-02 0.14930E-01 0.12363E+01 0.12195E+01 0.00000E+00 0.00000E+00 -.12915E+01      8072500  19/0.50000E-03
 0.15000E+02 0.80000E-03 0.18528E+00 0.11049E+01 0.87773E-02 0.13169E-01 0.11155E+01 0.11022E+01 0.00000E+00 0.00000E+00 0.30530E+00      8072500  19/0.80000E-03
 0.15000E+02 0.13000E-02 0.11402E+00 0.97884E+00 0.82644E-02 0.12194E-01 0.99667E+00 0.98409E+00 0.00000E+00 0.00000E+00 -.63584E+00      8072500  19/0.13000E-02
 0.15000E+02 0.20000E-02 0.74111E-01 0.86832E+00 0.75942E-02 0.11523E-01 0.89990E+00 0.88761E+00 0.00000E+00 0.00000E+00 -.25398E+01      8072500  19/0.20000E-02
 0.15000E+02 0.32000E-02 0.46319E-01 0.78328E+00 0.76571E-02 0.10529E-01 0.80436E+00 0.79289E+00 0.00000E+00 0.00000E+00 -.12545E+01      8072500  19/0.32000E-02
 0.15000E+02 0.50000E-02 0.29644E-01 0.71299E+00 0.61847E-02 0.89716E-02 0.72355E+00 0.71562E+00 0.00000E+00 0.00000E+00 -.42577E+00      8072500  19/0.50000E-02
 0.15000E+02 0.80000E-02 0.18528E-01 0.63212E+00 0.57136E-02 0.79770E-02 0.64867E+00 0.64125E+00 0.00000E+00 0.00000E+00 -.15973E+01      8072500  19/0.80000E-02
 0.15000E+02 0.20000E-01 0.74111E-02 0.52935E+00 0.61501E-02 0.94764E-02 0.53175E+00 0.53206E+00 0.00000E+00 0.00000E+00 -.43986E+00      8072500  19/0.20000E-01
 0.18000E+02 0.20900E-03 0.85103E+00 0.13704E+01 0.57057E-01 0.57958E-01 0.14198E+01 0.13768E+01 0.00000E+00 0.00000E+00 -.11216E+00      8072500  20/0.20900E-03
 0.18000E+02 0.23700E-03 0.75049E+00 0.13788E+01 0.30609E-01 0.35736E-01 0.14294E+01 0.13904E+01 0.00000E+00 0.00000E+00 -.37820E+00      8072500  20/0.23700E-03
 0.18000E+02 0.26800E-03 0.66368E+00 0.13718E+01 0.19083E-01 0.27789E-01 0.14262E+01 0.14025E+01 0.00000E+00 0.00000E+00 -.16075E+01      8072500  20/0.26800E-03
 0.18000E+02 0.32800E-03 0.54227E+00 0.13825E+01 0.17981E-01 0.29130E-01 0.14010E+01 0.13893E+01 0.00000E+00 0.00000E+00 -.37786E+00      8072500  20/0.32800E-03
 0.18000E+02 0.50000E-03 0.35573E+00 0.12806E+01 0.11089E-01 0.18437E-01 0.13054E+01 0.12875E+01 0.00000E+00 0.00000E+00 -.62593E+00      8072500  20/0.50000E-03
 0.18000E+02 0.80000E-03 0.22233E+00 0.11553E+01 0.86021E-02 0.13572E-01 0.11787E+01 0.11618E+01 0.00000E+00 0.00000E+00 -.75177E+00      8072500  20/0.80000E-03
 0.18000E+02 0.13000E-02 0.13682E+00 0.10378E+01 0.79902E-02 0.12327E-01 0.10506E+01 0.10373E+01 0.00000E+00 0.00000E+00 0.56341E-01      8072500  20/0.13000E-02
 0.18000E+02 0.20000E-02 0.88933E-01 0.93994E+00 0.75673E-02 0.11449E-01 0.94550E+00 0.93547E+00 0.00000E+00 0.00000E+00 0.59098E+00      8072500  20/0.20000E-02
 0.18000E+02 0.32000E-02 0.55583E-01 0.82948E+00 0.70151E-02 0.10324E-01 0.84161E+00 0.83128E+00 0.00000E+00 0.00000E+00 -.25701E+00      8072500  20/0.32000E-02
 0.18000E+02 0.50000E-02 0.35573E-01 0.74380E+00 0.61471E-02 0.89575E-02 0.75369E+00 0.74469E+00 0.00000E+00 0.00000E+00 -.14479E+00      8072500  20/0.50000E-02
 0.18000E+02 0.80000E-02 0.22233E-01 0.66400E+00 0.53893E-02 0.84352E-02 0.67221E+00 0.66375E+00 0.00000E+00 0.00000E+00 0.47296E-01      8072500  20/0.80000E-02
 0.18000E+02 0.20000E-01 0.88933E-02 0.53574E+00 0.10034E-01 0.13519E-01 0.54493E+00 0.54414E+00 0.00000E+00 0.00000E+00 -.83728E+00      8072500  20/0.20000E-01
 0.22000E+02 0.29000E-03 0.74963E+00 0.14338E+01 0.38176E-01 0.44225E-01 0.14539E+01 0.14213E+01 0.00000E+00 0.00000E+00 0.32750E+00      8072500  21/0.29000E-03
 0.22000E+02 0.32000E-03 0.67935E+00 0.14306E+01 0.44601E-01 0.48074E-01 0.14520E+01 0.14255E+01 0.00000E+00 0.00000E+00 0.11397E+00      8072500  21/0.32000E-03
 0.22000E+02 0.34500E-03 0.63012E+00 0.14102E+01 0.26705E-01 0.32039E-01 0.14459E+01 0.14284E+01 0.00000E+00 0.00000E+00 -.68304E+00      8072500  21/0.34500E-03
 0.22000E+02 0.38800E-03 0.56029E+00 0.13925E+01 0.19243E-01 0.27496E-01 0.14296E+01 0.14192E+01 0.00000E+00 0.00000E+00 -.13901E+01      8072500  21/0.38800E-03
 0.22000E+02 0.50000E-03 0.43478E+00 0.13823E+01 0.17602E-01 0.26795E-01 0.13754E+01 0.13610E+01 0.00000E+00 0.00000E+00 0.12075E+01      8072500  21/0.50000E-03
 0.22000E+02 0.59200E-03 0.36721E+00 0.13265E+01 0.15919E-01 0.25419E-01 0.13314E+01 0.13196E+01 0.00000E+00 0.00000E+00 0.43425E+00      8072500  21/0.59200E-03
 0.22000E+02 0.80000E-03 0.27174E+00 0.12290E+01 0.12414E-01 0.20136E-01 0.12467E+01 0.12325E+01 0.00000E+00 0.00000E+00 -.27793E+00      8072500  21/0.80000E-03
