           9
     8072500
 HERA1+2 NCep 920                                                                
Plot1@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.15 @Xlog
Plot2@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.20 @Xlog
Plot3@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.25 @Xlog
Plot4@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.35 @Xlog
 0.35000E+01 0.43230E-04 0.80002E+00 0.88079E+00 0.40483E-01 0.63948E-01 0.10010E+01 0.87101E+00 0.00000E+00 0.00000E+00 0.24153E+00      8072500  13/0.43230E-04
 0.35000E+01 0.46000E-04 0.75185E+00 0.96533E+00 0.42516E-01 0.42990E-01 0.10066E+01 0.96981E+00 0.00000E+00 0.00000E+00 -.10530E+00      8072500  13/0.46000E-04
 0.35000E+01 0.51240E-04 0.67496E+00 0.94011E+00 0.31016E-01 0.37938E-01 0.10110E+01 0.95323E+00 0.00000E+00 0.00000E+00 -.42313E+00      8072500  13/0.51240E-04
 0.35000E+01 0.53100E-04 0.65132E+00 0.88015E+00 0.39585E-01 0.37144E-01 0.10108E+01 0.98222E+00 0.00000E+00 0.00000E+00 -.25784E+01      8072500  13/0.53100E-04
 0.35000E+01 0.80000E-04 0.43231E+00 0.95226E+00 0.19407E-01 0.21373E-01 0.97770E+00 0.96729E+00 0.00000E+00 0.00000E+00 -.77436E+00      8072500  13/0.80000E-04
 0.35000E+01 0.13000E-03 0.26604E+00 0.91787E+00 0.98024E-02 0.13414E-01 0.90557E+00 0.91088E+00 0.00000E+00 0.00000E+00 0.71360E+00      8072500  13/0.13000E-03
 0.35000E+01 0.20000E-03 0.17292E+00 0.85416E+00 0.90654E-02 0.12506E-01 0.83796E+00 0.84466E+00 0.00000E+00 0.00000E+00 0.10484E+01      8072500  13/0.20000E-03
 0.35000E+01 0.32000E-03 0.10808E+00 0.79091E+00 0.87735E-02 0.12111E-01 0.76859E+00 0.77568E+00 0.00000E+00 0.00000E+00 0.17357E+01      8072500  13/0.32000E-03
 0.35000E+01 0.50000E-03 0.69170E-01 0.74923E+00 0.99518E-02 0.13136E-01 0.70874E+00 0.71980E+00 0.00000E+00 0.00000E+00 0.29570E+01      8072500  13/0.50000E-03
 0.35000E+01 0.80000E-03 0.43231E-01 0.65903E+00 0.87815E-02 0.11157E-01 0.65251E+00 0.65941E+00 0.00000E+00 0.00000E+00 -.42736E-01      8072500  13/0.80000E-03
 0.35000E+01 0.13000E-02 0.26604E-01 0.62339E+00 0.98499E-02 0.12237E-01 0.60147E+00 0.60934E+00 0.00000E+00 0.00000E+00 0.14268E+01      8072500  13/0.13000E-02
 0.35000E+01 0.20000E-02 0.17292E-01 0.56840E+00 0.56579E-02 0.79950E-02 0.56178E+00 0.56548E+00 0.00000E+00 0.00000E+00 0.51677E+00      8072500  13/0.20000E-02
 0.35000E+01 0.80000E-02 0.43231E-02 0.46195E+00 0.58969E-02 0.86079E-02 0.46472E+00 0.45996E+00 0.00000E+00 0.00000E+00 0.33783E+00      8072500  13/0.80000E-02
 0.45000E+01 0.52200E-04 0.85185E+00 0.91607E+00 0.77960E-01 0.72384E-01 0.10848E+01 0.10347E+01 0.00000E+00 0.00000E+00 -.15216E+01      8072500  14/0.52200E-04
 0.45000E+01 0.59200E-04 0.75112E+00 0.97144E+00 0.43026E-01 0.41358E-01 0.10967E+01 0.10538E+01 0.00000E+00 0.00000E+00 -.19137E+01      8072500  14/0.59200E-04
 0.45000E+01 0.61760E-04 0.71999E+00 0.97035E+00 0.42889E-01 0.67269E-01 0.10980E+01 0.95794E+00 0.00000E+00 0.00000E+00 0.28936E+00      8072500  14/0.61760E-04
 0.45000E+01 0.68300E-04 0.65105E+00 0.10796E+01 0.30433E-01 0.33251E-01 0.10977E+01 0.10638E+01 0.00000E+00 0.00000E+00 0.51858E+00      8072500  14/0.68300E-04
 0.45000E+01 0.73200E-04 0.60746E+00 0.10187E+01 0.29489E-01 0.32075E-01 0.10943E+01 0.10568E+01 0.00000E+00 0.00000E+00 -.12908E+01      8072500  14/0.73200E-04
 0.45000E+01 0.81800E-04 0.54360E+00 0.10795E+01 0.16932E+00 0.16933E+00 0.10850E+01 0.10600E+01 0.00000E+00 0.00000E+00 0.11518E+00      8072500  14/0.81800E-04
 0.45000E+01 0.13000E-03 0.34205E+00 0.10204E+01 0.15401E-01 0.18799E-01 0.10180E+01 0.10076E+01 0.00000E+00 0.00000E+00 0.82823E+00      8072500  14/0.13000E-03
 0.45000E+01 0.20000E-03 0.22233E+00 0.96119E+00 0.11060E-01 0.15214E-01 0.94242E+00 0.95242E+00 0.00000E+00 0.00000E+00 0.79281E+00      8072500  14/0.20000E-03
 0.45000E+01 0.32000E-03 0.13896E+00 0.89331E+00 0.10858E-01 0.13764E-01 0.86204E+00 0.86391E+00 0.00000E+00 0.00000E+00 0.27073E+01      8072500  14/0.32000E-03
 0.45000E+01 0.50000E-03 0.88933E-01 0.79708E+00 0.96230E-02 0.12844E-01 0.79169E+00 0.79551E+00 0.00000E+00 0.00000E+00 0.16333E+00      8072500  14/0.50000E-03
 0.45000E+01 0.80000E-03 0.55583E-01 0.72028E+00 0.11074E-01 0.13144E-01 0.72503E+00 0.73445E+00 0.00000E+00 0.00000E+00 -.12799E+01      8072500  14/0.80000E-03
 0.45000E+01 0.13000E-02 0.34205E-01 0.66549E+00 0.10364E-01 0.12812E-01 0.66397E+00 0.67700E+00 0.00000E+00 0.00000E+00 -.11105E+01      8072500  14/0.13000E-02
 0.45000E+01 0.20000E-02 0.22233E-01 0.61540E+00 0.97295E-02 0.11718E-01 0.61608E+00 0.61962E+00 0.00000E+00 0.00000E+00 -.43326E+00      8072500  14/0.20000E-02
 0.45000E+01 0.32000E-02 0.13896E-01 0.57189E+00 0.79646E-02 0.10259E-01 0.56992E+00 0.57094E+00 0.00000E+00 0.00000E+00 0.11891E+00      8072500  14/0.32000E-02
 0.45000E+01 0.13000E-01 0.34205E-02 0.43009E+00 0.92040E-02 0.13033E-01 0.46538E+00 0.44566E+00 0.00000E+00 0.00000E+00 -.16911E+01      8072500  14/0.13000E-01
 0.65000E+01 0.75400E-04 0.85185E+00 0.11174E+01 0.88306E-01 0.85472E-01 0.12056E+01 0.11624E+01 0.00000E+00 0.00000E+00 -.50961E+00      8072500  15/0.75400E-04
 0.65000E+01 0.80290E-04 0.79997E+00 0.10851E+01 0.47834E-01 0.62896E-01 0.12121E+01 0.11120E+01 0.00000E+00 0.00000E+00 -.56217E+00      8072500  15/0.80290E-04
 0.65000E+01 0.85500E-04 0.75122E+00 0.10970E+01 0.41360E-01 0.45701E-01 0.12156E+01 0.11618E+01 0.00000E+00 0.00000E+00 -.15656E+01      8072500  15/0.85500E-04
 0.65000E+01 0.95150E-04 0.67503E+00 0.10838E+01 0.40858E-01 0.46201E-01 0.12154E+01 0.11466E+01 0.00000E+00 0.00000E+00 -.15374E+01      8072500  15/0.95150E-04
 0.65000E+01 0.98600E-04 0.65141E+00 0.11774E+01 0.35225E-01 0.38284E-01 0.12140E+01 0.11788E+01 0.00000E+00 0.00000E+00 -.40291E-01      8072500  15/0.98600E-04
 0.65000E+01 0.13000E-03 0.49407E+00 0.11134E+01 0.20446E-01 0.22277E-01 0.11839E+01 0.11579E+01 0.00000E+00 0.00000E+00 -.21765E+01      8072500  15/0.13000E-03
 0.65000E+01 0.20000E-03 0.32115E+00 0.11119E+01 0.12461E-01 0.16415E-01 0.11046E+01 0.10991E+01 0.00000E+00 0.00000E+00 0.10257E+01      8072500  15/0.20000E-03
 0.65000E+01 0.32000E-03 0.20072E+00 0.10013E+01 0.10066E-01 0.13625E-01 0.10086E+01 0.10064E+01 0.00000E+00 0.00000E+00 -.51142E+00      8072500  15/0.32000E-03
 0.65000E+01 0.50000E-03 0.12846E+00 0.93276E+00 0.12709E-01 0.15680E-01 0.92143E+00 0.92607E+00 0.00000E+00 0.00000E+00 0.52610E+00      8072500  15/0.50000E-03
 0.65000E+01 0.80000E-03 0.80287E-01 0.84903E+00 0.97580E-02 0.13357E-01 0.83751E+00 0.84272E+00 0.00000E+00 0.00000E+00 0.64631E+00      8072500  15/0.80000E-03
 0.65000E+01 0.13000E-02 0.49407E-01 0.75842E+00 0.10228E-01 0.12358E-01 0.75997E+00 0.76530E+00 0.00000E+00 0.00000E+00 -.67274E+00      8072500  15/0.13000E-02
 0.65000E+01 0.20000E-02 0.32115E-01 0.69498E+00 0.80548E-02 0.10161E-01 0.69864E+00 0.70010E+00 0.00000E+00 0.00000E+00 -.63532E+00      8072500  15/0.20000E-02
 0.65000E+01 0.32000E-02 0.20072E-01 0.64107E+00 0.88189E-02 0.11042E-01 0.63907E+00 0.64015E+00 0.00000E+00 0.00000E+00 0.10437E+00      8072500  15/0.32000E-02
 0.65000E+01 0.50000E-02 0.12846E-01 0.57884E+00 0.74201E-02 0.97174E-02 0.58912E+00 0.59005E+00 0.00000E+00 0.00000E+00 -.15110E+01      8072500  15/0.50000E-02
 0.65000E+01 0.13000E-01 0.49407E-02 0.48263E+00 0.97289E-02 0.14032E-01 0.50171E+00 0.48090E+00 0.00000E+00 0.00000E+00 0.17770E+00      8072500  15/0.13000E-01
 0.65000E+01 0.20000E-01 0.32115E-02 0.49769E+00 0.10469E-01 0.14369E-01 0.47045E+00 0.47370E+00 0.00000E+00 0.00000E+00 0.22913E+01      8072500  15/0.20000E-01
 0.85000E+01 0.98600E-04 0.85185E+00 0.11609E+01 0.47601E-01 0.46707E-01 0.12815E+01 0.12330E+01 0.00000E+00 0.00000E+00 -.15157E+01      8072500  16/0.98600E-04
 0.85000E+01 0.10499E-03 0.80000E+00 0.11832E+01 0.58341E-01 0.71952E-01 0.12881E+01 0.11697E+01 0.00000E+00 0.00000E+00 0.23136E+00      8072500  16/0.10499E-03
 0.85000E+01 0.11180E-03 0.75127E+00 0.11798E+01 0.39962E-01 0.47557E-01 0.12912E+01 0.12428E+01 0.00000E+00 0.00000E+00 -.15770E+01      8072500  16/0.11180E-03
 0.85000E+01 0.12443E-03 0.67501E+00 0.12585E+01 0.32109E-01 0.37888E-01 0.12905E+01 0.12542E+01 0.00000E+00 0.00000E+00 0.13292E+00      8072500  16/0.12443E-03
 0.85000E+01 0.12900E-03 0.65110E+00 0.12318E+01 0.30449E-01 0.34759E-01 0.12884E+01 0.12552E+01 0.00000E+00 0.00000E+00 -.76929E+00      8072500  16/0.12900E-03
 0.85000E+01 0.13900E-03 0.60426E+00 0.12565E+01 0.73624E-01 0.76827E-01 0.12824E+01 0.12642E+01 0.00000E+00 0.00000E+00 -.10488E+00      8072500  16/0.13900E-03
 0.85000E+01 0.20000E-03 0.41996E+00 0.11948E+01 0.19302E-01 0.22217E-01 0.12237E+01 0.12030E+01 0.00000E+00 0.00000E+00 -.42380E+00      8072500  16/0.20000E-03
 0.85000E+01 0.32000E-03 0.26248E+00 0.11070E+01 0.11606E-01 0.15480E-01 0.11208E+01 0.11146E+01 0.00000E+00 0.00000E+00 -.65720E+00      8072500  16/0.32000E-03
 0.85000E+01 0.50000E-03 0.16798E+00 0.10137E+01 0.12581E-01 0.15571E-01 0.10213E+01 0.10191E+01 0.00000E+00 0.00000E+00 -.43220E+00      8072500  16/0.50000E-03
 0.85000E+01 0.80000E-03 0.10499E+00 0.93089E+00 0.10988E-01 0.13862E-01 0.92382E+00 0.92715E+00 0.00000E+00 0.00000E+00 0.34006E+00      8072500  16/0.80000E-03
 0.85000E+01 0.13000E-02 0.64609E-01 0.83932E+00 0.10286E-01 0.13010E-01 0.83306E+00 0.83549E+00 0.00000E+00 0.00000E+00 0.37206E+00      8072500  16/0.13000E-02
 0.85000E+01 0.20000E-02 0.41996E-01 0.76863E+00 0.12532E-01 0.14594E-01 0.76098E+00 0.76450E+00 0.00000E+00 0.00000E+00 0.32963E+00      8072500  16/0.20000E-02
 0.85000E+01 0.32000E-02 0.26248E-01 0.66098E+00 0.11507E-01 0.13065E-01 0.69078E+00 0.68897E+00 0.00000E+00 0.00000E+00 -.24328E+01      8072500  16/0.32000E-02
 0.85000E+01 0.50000E-02 0.16798E-01 0.63241E+00 0.92807E-02 0.11693E-01 0.63178E+00 0.62855E+00 0.00000E+00 0.00000E+00 0.41587E+00      8072500  16/0.50000E-02
 0.85000E+01 0.20000E-01 0.41996E-02 0.45624E+00 0.98715E-02 0.13502E-01 0.49072E+00 0.46753E+00 0.00000E+00 0.00000E+00 -.11437E+01      8072500  16/0.20000E-01
 0.10000E+02 0.32000E-03 0.30879E+00 0.11381E+01 0.26007E-01 0.28421E-01 0.11896E+01 0.11673E+01 0.00000E+00 0.00000E+00 -.11229E+01      8072500  17/0.32000E-03
 0.10000E+02 0.50000E-03 0.19763E+00 0.10581E+01 0.22995E-01 0.24758E-01 0.10835E+01 0.10707E+01 0.00000E+00 0.00000E+00 -.54803E+00      8072500  17/0.50000E-03
 0.10000E+02 0.80000E-03 0.12352E+00 0.97675E+00 0.22059E-01 0.23789E-01 0.97768E+00 0.96859E+00 0.00000E+00 0.00000E+00 0.36978E+00      8072500  17/0.80000E-03
 0.10000E+02 0.13000E-02 0.76011E-01 0.88846E+00 0.21576E-01 0.23643E-01 0.87847E+00 0.86567E+00 0.00000E+00 0.00000E+00 0.10565E+01      8072500  17/0.13000E-02
 0.10000E+02 0.20000E-02 0.49407E-01 0.80175E+00 0.21616E-01 0.23352E-01 0.79956E+00 0.79226E+00 0.00000E+00 0.00000E+00 0.43913E+00      8072500  17/0.20000E-02
 0.10000E+02 0.50000E-02 0.19763E-01 0.62751E+00 0.87863E-02 0.11049E-01 0.65786E+00 0.65339E+00 0.00000E+00 0.00000E+00 -.29454E+01      8072500  17/0.50000E-02
 0.10000E+02 0.20000E-01 0.49407E-02 0.51306E+00 0.83343E-02 0.11652E-01 0.50286E+00 0.50068E+00 0.00000E+00 0.00000E+00 0.14857E+01      8072500  17/0.20000E-01
 0.12000E+02 0.13920E-03 0.85185E+00 0.12808E+01 0.46172E-01 0.46993E-01 0.13632E+01 0.13168E+01 0.00000E+00 0.00000E+00 -.77865E+00      8072500  18/0.13920E-03
 0.12000E+02 0.16100E-03 0.73650E+00 0.13400E+01 0.23003E-01 0.32495E-01 0.13734E+01 0.13299E+01 0.00000E+00 0.00000E+00 0.43839E+00      8072500  18/0.16100E-03
 0.12000E+02 0.18210E-03 0.65116E+00 0.12951E+01 0.28929E-01 0.35765E-01 0.13689E+01 0.13398E+01 0.00000E+00 0.00000E+00 -.15439E+01      8072500  18/0.18210E-03
 0.12000E+02 0.20000E-03 0.59289E+00 0.12935E+01 0.14494E-01 0.28281E-01 0.13592E+01 0.13122E+01 0.00000E+00 0.00000E+00 -.12933E+01      8072500  18/0.20000E-03
 0.12000E+02 0.32000E-03 0.37055E+00 0.12227E+01 0.11943E-01 0.17262E-01 0.12659E+01 0.12439E+01 0.00000E+00 0.00000E+00 -.17736E+01      8072500  18/0.32000E-03
 0.12000E+02 0.50000E-03 0.23715E+00 0.11453E+01 0.96993E-02 0.14219E-01 0.11542E+01 0.11392E+01 0.00000E+00 0.00000E+00 0.62819E+00      8072500  18/0.50000E-03
 0.12000E+02 0.80000E-03 0.14822E+00 0.10454E+01 0.90400E-02 0.13079E-01 0.10392E+01 0.10303E+01 0.00000E+00 0.00000E+00 0.16702E+01      8072500  18/0.80000E-03
 0.12000E+02 0.13000E-02 0.91213E-01 0.93471E+00 0.12302E-01 0.14886E-01 0.93036E+00 0.92138E+00 0.00000E+00 0.00000E+00 0.10838E+01      8072500  18/0.13000E-02
 0.12000E+02 0.20000E-02 0.59289E-01 0.85138E+00 0.11785E-01 0.13868E-01 0.84348E+00 0.84163E+00 0.00000E+00 0.00000E+00 0.82758E+00      8072500  18/0.20000E-02
 0.12000E+02 0.32000E-02 0.37055E-01 0.75383E+00 0.13361E-01 0.15220E-01 0.75869E+00 0.75773E+00 0.00000E+00 0.00000E+00 -.29181E+00      8072500  18/0.32000E-02
 0.12000E+02 0.50000E-02 0.23715E-01 0.67921E+00 0.10446E-01 0.12415E-01 0.68734E+00 0.68510E+00 0.00000E+00 0.00000E+00 -.56414E+00      8072500  18/0.50000E-02
 0.12000E+02 0.20000E-01 0.59289E-02 0.49046E+00 0.10551E-01 0.13759E-01 0.51638E+00 0.49428E+00 0.00000E+00 0.00000E+00 -.36229E+00      8072500  18/0.20000E-01
 0.15000E+02 0.17410E-03 0.85136E+00 0.13403E+01 0.55452E-01 0.56049E-01 0.14059E+01 0.13549E+01 0.00000E+00 0.00000E+00 -.26364E+00      8072500  19/0.17410E-03
 0.15000E+02 0.20000E-03 0.74111E+00 0.13862E+01 0.39594E-01 0.41927E-01 0.14158E+01 0.13715E+01 0.00000E+00 0.00000E+00 0.37243E+00      8072500  19/0.20000E-03
 0.15000E+02 0.22760E-03 0.65124E+00 0.13300E+01 0.41143E-01 0.42004E-01 0.14108E+01 0.13684E+01 0.00000E+00 0.00000E+00 -.93305E+00      8072500  19/0.22760E-03
 0.15000E+02 0.32000E-03 0.46319E+00 0.13127E+01 0.14752E-01 0.24341E-01 0.13542E+01 0.13155E+01 0.00000E+00 0.00000E+00 -.18775E+00      8072500  19/0.32000E-03
 0.15000E+02 0.50000E-03 0.29644E+00 0.12068E+01 0.98903E-02 0.14930E-01 0.12410E+01 0.12230E+01 0.00000E+00 0.00000E+00 -.16378E+01      8072500  19/0.50000E-03
 0.15000E+02 0.80000E-03 0.18528E+00 0.11049E+01 0.87797E-02 0.13169E-01 0.11159E+01 0.11025E+01 0.00000E+00 0.00000E+00 0.27387E+00      8072500  19/0.80000E-03
 0.15000E+02 0.13000E-02 0.11402E+00 0.97884E+00 0.82540E-02 0.12194E-01 0.99513E+00 0.98293E+00 0.00000E+00 0.00000E+00 -.49591E+00      8072500  19/0.13000E-02
 0.15000E+02 0.20000E-02 0.74111E-01 0.86832E+00 0.75826E-02 0.11523E-01 0.89821E+00 0.88548E+00 0.00000E+00 0.00000E+00 -.22628E+01      8072500  19/0.20000E-02
 0.15000E+02 0.32000E-02 0.46319E-01 0.78328E+00 0.76498E-02 0.10529E-01 0.80344E+00 0.79157E+00 0.00000E+00 0.00000E+00 -.10835E+01      8072500  19/0.32000E-02
 0.15000E+02 0.50000E-02 0.29644E-01 0.71299E+00 0.61857E-02 0.89716E-02 0.72370E+00 0.71508E+00 0.00000E+00 0.00000E+00 -.33841E+00      8072500  19/0.50000E-02
 0.15000E+02 0.80000E-02 0.18528E-01 0.63212E+00 0.57217E-02 0.79770E-02 0.64976E+00 0.64199E+00 0.00000E+00 0.00000E+00 -.17254E+01      8072500  19/0.80000E-02
 0.15000E+02 0.20000E-01 0.74111E-02 0.52935E+00 0.61598E-02 0.94764E-02 0.53277E+00 0.53247E+00 0.00000E+00 0.00000E+00 -.50571E+00      8072500  19/0.20000E-01
 0.18000E+02 0.20900E-03 0.85103E+00 0.13704E+01 0.57641E-01 0.57958E-01 0.14354E+01 0.13876E+01 0.00000E+00 0.00000E+00 -.29800E+00      8072500  20/0.20900E-03
 0.18000E+02 0.23700E-03 0.75049E+00 0.13788E+01 0.30919E-01 0.35736E-01 0.14448E+01 0.13974E+01 0.00000E+00 0.00000E+00 -.60060E+00      8072500  20/0.23700E-03
 0.18000E+02 0.26800E-03 0.66368E+00 0.13718E+01 0.19253E-01 0.27789E-01 0.14405E+01 0.14087E+01 0.00000E+00 0.00000E+00 -.19156E+01      8072500  20/0.26800E-03
 0.18000E+02 0.32800E-03 0.54227E+00 0.13825E+01 0.18104E-01 0.29130E-01 0.14125E+01 0.13958E+01 0.00000E+00 0.00000E+00 -.73528E+00      8072500  20/0.32800E-03
 0.18000E+02 0.50000E-03 0.35573E+00 0.12806E+01 0.11123E-01 0.18437E-01 0.13106E+01 0.12893E+01 0.00000E+00 0.00000E+00 -.78382E+00      8072500  20/0.50000E-03
 0.18000E+02 0.80000E-03 0.22233E+00 0.11553E+01 0.86043E-02 0.13572E-01 0.11790E+01 0.11616E+01 0.00000E+00 0.00000E+00 -.73142E+00      8072500  20/0.80000E-03
 0.18000E+02 0.13000E-02 0.13682E+00 0.10378E+01 0.79790E-02 0.12327E-01 0.10488E+01 0.10357E+01 0.00000E+00 0.00000E+00 0.25874E+00      8072500  20/0.13000E-02
 0.18000E+02 0.20000E-02 0.88933E-01 0.93994E+00 0.75545E-02 0.11449E-01 0.94350E+00 0.93418E+00 0.00000E+00 0.00000E+00 0.76279E+00      8072500  20/0.20000E-02
 0.18000E+02 0.32000E-02 0.55583E-01 0.82948E+00 0.70071E-02 0.10324E-01 0.84041E+00 0.82966E+00 0.00000E+00 0.00000E+00 -.26034E-01      8072500  20/0.32000E-02
 0.18000E+02 0.50000E-02 0.35573E-01 0.74380E+00 0.61468E-02 0.89575E-02 0.75364E+00 0.74401E+00 0.00000E+00 0.00000E+00 -.33884E-01      8072500  20/0.50000E-02
 0.18000E+02 0.80000E-02 0.22233E-01 0.66400E+00 0.53959E-02 0.84352E-02 0.67319E+00 0.66402E+00 0.00000E+00 0.00000E+00 -.42736E-02      8072500  20/0.80000E-02
 0.18000E+02 0.20000E-01 0.88933E-02 0.53574E+00 0.10053E-01 0.13519E-01 0.54601E+00 0.54431E+00 0.00000E+00 0.00000E+00 -.85288E+00      8072500  20/0.20000E-01
 0.22000E+02 0.29000E-03 0.74963E+00 0.14338E+01 0.38471E-01 0.44225E-01 0.14670E+01 0.14243E+01 0.00000E+00 0.00000E+00 0.24816E+00      8072500  21/0.29000E-03
 0.22000E+02 0.32000E-03 0.67935E+00 0.14306E+01 0.44939E-01 0.48074E-01 0.14640E+01 0.14306E+01 0.00000E+00 0.00000E+00 -.10326E-02      8072500  21/0.32000E-03
 0.22000E+02 0.34500E-03 0.63012E+00 0.14102E+01 0.26874E-01 0.32039E-01 0.14569E+01 0.14348E+01 0.00000E+00 0.00000E+00 -.91388E+00      8072500  21/0.34500E-03
 0.22000E+02 0.38800E-03 0.56029E+00 0.13925E+01 0.19343E-01 0.27496E-01 0.14389E+01 0.14248E+01 0.00000E+00 0.00000E+00 -.16723E+01      8072500  21/0.38800E-03
 0.22000E+02 0.50000E-03 0.43478E+00 0.13823E+01 0.17659E-01 0.26795E-01 0.13810E+01 0.13634E+01 0.00000E+00 0.00000E+00 0.10675E+01      8072500  21/0.50000E-03
 0.22000E+02 0.59200E-03 0.36721E+00 0.13265E+01 0.15951E-01 0.25419E-01 0.13348E+01 0.13203E+01 0.00000E+00 0.00000E+00 0.38597E+00      8072500  21/0.59200E-03
 0.22000E+02 0.80000E-03 0.27174E+00 0.12290E+01 0.12417E-01 0.20136E-01 0.12471E+01 0.12307E+01 0.00000E+00 0.00000E+00 -.13843E+00      8072500  21/0.80000E-03
