 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.ht_full.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 3 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] Using central scale factor of sclfac = 7
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      7.000,      7.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      562.7          1.28343363953E+02  1.87381157228E+02  2.11812339923E+02    1.46000   1.13038
     2  50.00         2   100.0       150.0      562.7          2.78352882934E+03  3.75372985877E+03  3.95783478378E+03    1.34855   1.05437
     3  50.00         3   150.0       200.0      562.7          6.99312018090E+02  1.20697054312E+03  1.41915858764E+03    1.72594   1.17580
     4  50.00         4   200.0       250.0      562.7          2.17817254796E+02  4.54650894759E+02  5.68556934817E+02    2.08730   1.25054
     5  50.00         5   250.0       300.0      562.7          8.96724523681E+01  2.05545428779E+02  2.67420332331E+02    2.29218   1.30103
     6  50.00         6   300.0       350.0      562.7          4.26791845398E+01  1.04498878315E+02  1.40842351487E+02    2.44847   1.34779
     7  50.00         7   350.0       400.0      562.7          2.23090609511E+01  5.79032928869E+01  7.91515074554E+01    2.59551   1.36696
     8  50.00         8   400.0       450.0      562.7          1.24676478013E+01  3.38097819461E+01  4.72112512603E+01    2.71180   1.39638
     9  50.00         9   450.0       500.0      562.7          7.34353118017E+00  2.08109013330E+01  2.93802184443E+01    2.83391   1.41177
    10  50.00        10   500.0       550.0      562.7          4.50700231714E+00  1.32531829534E+01  1.88536480120E+01    2.94058   1.42258
    11  50.00        11   550.0       600.0      562.7          2.86163080611E+00  8.77496779750E+00  1.25769616347E+01    3.06642   1.43328
    12  50.00        12   600.0       650.0      562.7          1.86862448957E+00  5.89192923482E+00  8.51647773566E+00    3.15308   1.44545
    13  50.00        13   650.0       700.0      562.7          1.24980501862E+00  4.07963651241E+00  5.92598299477E+00    3.26422   1.45258
    14  100.0        14   700.0       800.0      562.7          7.23853664934E-01  2.46689859315E+00  3.59352111118E+00    3.40801   1.45670
    15  100.0        15   800.0       900.0      562.7          3.60171603709E-01  1.29060655003E+00  1.88884850512E+00    3.58331   1.46354
    16  100.0        16   900.0       1000.      562.7          1.89215461604E-01  7.14288138810E-01  1.05094116723E+00    3.77500   1.47131
    17  100.0        17   1000.       1100.      562.7          1.03864158598E-01  4.08508197071E-01  6.02792424158E-01    3.93310   1.47559
    18  100.0        18   1100.       1200.      562.7          5.89679780877E-02  2.43741491026E-01  3.59780639758E-01    4.13346   1.47607
    19  200.0        19   1200.       1400.      562.7          2.76012657243E-02  1.20821267572E-01  1.77578707717E-01    4.37738   1.46976
    20  200.0        20   1400.       1600.      562.7          1.02728159407E-02  4.90901275185E-02  7.19732300564E-02    4.77864   1.46614
    21  900.0        21   1600.       2500.      562.7          1.54894625668E-03  8.46310619195E-03  1.22022543921E-02    5.46378   1.44182
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      3.500,      3.500
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      281.3          1.36405215379E+02  1.94615257310E+02  2.16321049505E+02    1.42674   1.11153
     2  50.00         2   100.0       150.0      281.3          2.97199921820E+03  3.85396698594E+03  3.97219020058E+03    1.29676   1.03068
     3  50.00         3   150.0       200.0      281.3          7.59421328154E+02  1.29082469234E+03  1.46393030376E+03    1.69975   1.13410
     4  50.00         4   200.0       250.0      281.3          2.40056030737E+02  5.00536480144E+02  5.96072052562E+02    2.08508   1.19087
     5  50.00         5   250.0       300.0      281.3          9.99878110459E+01  2.29906705878E+02  2.83924524929E+02    2.29935   1.23496
     6  50.00         6   300.0       350.0      281.3          4.80610962671E+01  1.18326906580E+02  1.51184733600E+02    2.46201   1.27769
     7  50.00         7   350.0       400.0      281.3          2.53401545725E+01  6.62495086305E+01  8.54644254551E+01    2.61441   1.29004
     8  50.00         8   400.0       450.0      281.3          1.42711268108E+01  3.90176429500E+01  5.13073547962E+01    2.73403   1.31498
     9  50.00         9   450.0       500.0      281.3          8.46469130485E+00  2.42116372173E+01  3.20733813563E+01    2.86031   1.32471
    10  50.00        10   500.0       550.0      281.3          5.22841960956E+00  1.55280098670E+01  2.06378925834E+01    2.96992   1.32908
    11  50.00        11   550.0       600.0      281.3          3.33931757203E+00  1.03563946133E+01  1.38332898486E+01    3.10135   1.33572
    12  50.00        12   600.0       650.0      281.3          2.19257857350E+00  6.99235089598E+00  9.38773828391E+00    3.18910   1.34257
    13  50.00        13   650.0       700.0      281.3          1.47401114184E+00  4.87041318199E+00  6.55165193399E+00    3.30419   1.34519
    14  100.0        14   700.0       800.0      281.3          8.59419637236E-01  2.96744642818E+00  3.98474448071E+00    3.45285   1.34282
    15  100.0        15   800.0       900.0      281.3          4.31372724359E-01  1.56690211593E+00  2.09882617989E+00    3.63236   1.33947
    16  100.0        16   900.0       1000.      281.3          2.28442638817E-01  8.74836790171E-01  1.17154923360E+00    3.82957   1.33916
    17  100.0        17   1000.       1100.      281.3          1.26322530680E-01  5.04116341019E-01  6.72444421769E-01    3.99071   1.33391
    18  100.0        18   1100.       1200.      281.3          7.22110727114E-02  3.03080904735E-01  4.02462672598E-01    4.19715   1.32791
    19  200.0        19   1200.       1400.      281.3          3.40966836226E-02  1.51643675546E-01  1.98628695141E-01    4.44746   1.30984
    20  200.0        20   1400.       1600.      281.3          1.28428566293E-02  6.24160972738E-02  8.06683989616E-02    4.85999   1.29243
    21  900.0        21   1600.       2500.      281.3          1.97045418111E-03  1.09756018970E-02  1.36266239655E-02    5.57009   1.24154
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:     14.000,     14.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      1125.          1.20726736350E+02  1.80604495183E+02  2.07361933415E+02    1.49598   1.14815
     2  50.00         2   100.0       150.0      1125.          2.60745589930E+03  3.64952302609E+03  3.93214663312E+03    1.39965   1.07744
     3  50.00         3   150.0       200.0      1125.          6.45157353114E+02  1.13290594891E+03  1.37119854656E+03    1.75601   1.21034
     4  50.00         4   200.0       250.0      1125.          1.98309659595E+02  4.15927433046E+02  5.39958645061E+02    2.09736   1.29820
     5  50.00         5   250.0       300.0      1125.          8.07946007849E+01  1.85361486423E+02  2.50906615718E+02    2.29423   1.35361
     6  50.00         6   300.0       350.0      1125.          3.81164327306E+01  9.31938258029E+01  1.30795775131E+02    2.44498   1.40348
     7  50.00         7   350.0       400.0      1125.          1.97712893824E+01  5.11540036538E+01  7.30470743216E+01    2.58729   1.42798
     8  50.00         8   400.0       450.0      1125.          1.09738057945E+01  2.96353849359E+01  4.32932313116E+01    2.70056   1.46086
     9  50.00         9   450.0       500.0      1125.          6.42358101125E+00  1.81072255322E+01  2.68118020825E+01    2.81887   1.48072
    10  50.00        10   500.0       550.0      1125.          3.92002439192E+00  1.14575456837E+01  1.71469022524E+01    2.92283   1.49656
    11  50.00        11   550.0       600.0      1125.          2.47591159041E+00  7.53593336843E+00  1.13837903494E+01    3.04370   1.51060
    12  50.00        12   600.0       650.0      1125.          1.60885945833E+00  5.03443531535E+00  7.68690308843E+00    3.12920   1.52687
    13  50.00        13   650.0       700.0      1125.          1.07116724318E+00  3.46705168966E+00  5.33107275137E+00    3.23670   1.53764
    14  100.0        14   700.0       800.0      1125.          6.16719341437E-01  2.08206749991E+00  3.22102865516E+00    3.37604   1.54703
    15  100.0        15   800.0       900.0      1125.          3.04486891239E-01  1.08009195481E+00  1.68705899124E+00    3.54725   1.56196
    16  100.0        16   900.0       1000.      1125.          1.58822970115E-01  5.93008248292E-01  9.34782710896E-01    3.73377   1.57634
    17  100.0        17   1000.       1100.      1125.          8.66099466910E-02  3.36806148330E-01  5.34919430406E-01    3.88877   1.58821
    18  100.0        18   1100.       1200.      1125.          4.88717369537E-02  1.99565923897E-01  3.18134891469E-01    4.08346   1.59413
    19  200.0        19   1200.       1400.      1125.          2.26970209870E-02  9.80792605753E-02  1.56679392889E-01    4.32124   1.59748
    20  200.0        20   1400.       1600.      1125.          8.35741767549E-03  3.93780704930E-02  6.32160045886E-02    4.71175   1.60536
    21  900.0        21   1600.       2500.      1125.          1.24072731434E-03  6.66690333552E-03  1.06868344802E-02    5.37338   1.60297
