 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.ptj1.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 2 additional high fixed-scale variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition scale12
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      1.000,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      80.38          1.01997209735E+04  1.32014182282E+04  1.33689541190E+04    1.29429   1.01269
     2  20.00         2   40.00       60.00      80.38          4.01227528870E+03  5.80466715811E+03  6.02137795830E+03    1.44673   1.03733
     3  20.00         3   60.00       80.00      80.39          1.53142657894E+03  2.35059589770E+03  2.42427876759E+03    1.53491   1.03135
     4  20.00         4   80.00       100.0      80.39          7.20116786023E+02  1.14247579467E+03  1.15287188093E+03    1.58651   1.00910
     5  20.00         5   100.0       120.0      80.39          3.76277448782E+02  6.19447413091E+02  6.14944402061E+02    1.64625   0.99273
     6  20.00         6   120.0       140.0      80.38          2.10997617054E+02  3.62353369571E+02  3.44569053583E+02    1.71733   0.95092
     7  20.00         7   140.0       160.0      80.39          1.24878466936E+02  2.21502139944E+02  2.13754878072E+02    1.77374   0.96502
     8  20.00         8   160.0       180.0      80.38          7.71267656970E+01  1.40536952259E+02  1.27942996115E+02    1.82216   0.91039
     9  20.00         9   180.0       200.0      80.38          4.93568954821E+01  9.35622233254E+01  8.26001857421E+01    1.89563   0.88284
    10  20.00        10   200.0       220.0      80.39          3.25271619754E+01  6.34914074248E+01  5.48151829541E+01    1.95195   0.86335
    11  20.00        11   220.0       240.0      80.38          2.19972164826E+01  4.46634154376E+01  3.74554066396E+01    2.03041   0.83861
    12  20.00        12   240.0       260.0      80.39          1.52091031833E+01  3.18536630915E+01  2.50170813818E+01    2.09438   0.78538
    13  20.00        13   260.0       280.0      80.38          1.07155547066E+01  2.30657335788E+01  1.81464041316E+01    2.15255   0.78673
    14  20.00        14   280.0       300.0      80.39          7.67857801530E+00  1.70131082959E+01  1.25355531094E+01    2.21566   0.73682
    15  50.00        15   300.0       350.0      80.38          4.53949015577E+00  1.05911646353E+01  7.59677355426E+00    2.33312   0.71727
    16  50.00        16   350.0       400.0      80.39          2.20305928530E+00  5.49618310659E+00  3.57541296453E+00    2.49480   0.65053
    17  50.00        17   400.0       450.0      80.39          1.13653141288E+00  3.00603678848E+00  1.74015297652E+00    2.64492   0.57889
    18  50.00        18   450.0       500.0      80.39          6.15892077654E-01  1.74507859853E+00  9.09921793843E-01    2.83342   0.52142
    19  50.00        19   500.0       550.0      80.39          3.47334069464E-01  1.04414982698E+00  4.89667587875E-01    3.00618   0.46896
    20  50.00        20   550.0       600.0      80.38          2.02065767135E-01  6.43466369138E-01  2.67174690173E-01    3.18444   0.41521
    21  100.0        21   600.0       700.0      80.39          9.74817404517E-02  3.33648875823E-01  1.16858272780E-01    3.42268   0.35024
    22  300.0        22   700.0       1000.      80.39          2.00279581178E-02  8.18080141198E-02  1.50463882464E-02    4.08469   0.18392
 #=================================================================================================================================================================
 # My Cross Sections
 # The fixed scales mur, muf chosen here are:     90.017,     90.017
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      90.02          1.01060822050E+04  1.31255375041E+04  1.33598007416E+04    1.29878   1.01785
     2  20.00         2   40.00       60.00      90.02          3.96788487726E+03  5.74858721735E+03  6.00806330212E+03    1.44878   1.04514
     3  20.00         3   60.00       80.00      90.02          1.51063086178E+03  2.32124923572E+03  2.41810161130E+03    1.53661   1.04172
     4  20.00         4   80.00       100.0      90.02          7.08756052313E+02  1.12596173069E+03  1.15087446436E+03    1.58864   1.02213
     5  20.00         5   100.0       120.0      90.02          3.69603670799E+02  6.09349799824E+02  6.14288752663E+02    1.64866   1.00811
     6  20.00         6   120.0       140.0      90.02          2.06882176854E+02  3.55791942506E+02  3.44851307269E+02    1.71978   0.96925
     7  20.00         7   140.0       160.0      90.02          1.22241903364E+02  2.17143729677E+02  2.13766669151E+02    1.77634   0.98445
     8  20.00         8   160.0       180.0      90.02          7.53847668582E+01  1.37585007174E+02  1.28437160033E+02    1.82510   0.93351
     9  20.00         9   180.0       200.0      90.02          4.81751652918E+01  9.14577327968E+01  8.30681915345E+01    1.89844   0.90827
    10  20.00        10   200.0       220.0      90.02          3.17074150809E+01  6.19870253443E+01  5.52092363922E+01    1.95497   0.89066
    11  20.00        11   220.0       240.0      90.02          2.14170159688E+01  4.35424539148E+01  3.77925945379E+01    2.03308   0.86795
    12  20.00        12   240.0       260.0      90.02          1.47912256000E+01  3.10179888184E+01  2.53666383724E+01    2.09705   0.81780
    13  20.00        13   260.0       280.0      90.02          1.04100464919E+01  2.24347903432E+01  1.84049227143E+01    2.15511   0.82037
    14  20.00        14   280.0       300.0      90.02          7.45215532871E+00  1.65305243788E+01  1.27811538707E+01    2.21822   0.77319
    15  50.00        15   300.0       350.0      90.02          4.39896521780E+00  1.02727352488E+01  7.76212124934E+00    2.33526   0.75560
    16  50.00        16   350.0       400.0      90.02          2.13033804955E+00  5.31843765877E+00  3.68762945282E+00    2.49652   0.69337
    17  50.00        17   400.0       450.0      90.02          1.09691635846E+00  2.90310991551E+00  1.81856644157E+00    2.64661   0.62642
    18  50.00        18   450.0       500.0      90.02          5.93384396483E-01  1.68173872185E+00  9.62861886335E-01    2.83415   0.57254
    19  50.00        19   500.0       550.0      90.02          3.34102860539E-01  1.00439770912E+00  5.25433611765E-01    3.00625   0.52313
    20  50.00        20   550.0       600.0      90.02          1.94078773763E-01  6.17950289178E-01  2.91945124507E-01    3.18402   0.47244
    21  100.0        21   600.0       700.0      90.02          9.34511346339E-02  3.19730471538E-01  1.31588365960E-01    3.42137   0.41156
    22  300.0        22   700.0       1000.      90.02          1.91286668972E-02  7.80342359121E-02  1.97660860607E-02    4.07944   0.25330
 #=================================================================================================================================================================
 # My Cross Sections
 # The fixed scales mur, muf chosen here are:     54.598,     54.598
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      54.60          1.05135711911E+04  1.34825909293E+04  1.33861049165E+04    1.28240   0.99284
     2  20.00         2   40.00       60.00      54.60          4.16410689802E+03  6.01417796383E+03  6.05506347388E+03    1.44429   1.00680
     3  20.00         3   60.00       80.00      54.60          1.60403140301E+03  2.46060218008E+03  2.43765866357E+03    1.53401   0.99068
     4  20.00         4   80.00       100.0      54.60          7.60355704642E+02  1.20447975461E+03  1.15398781986E+03    1.58410   0.95808
     5  20.00         5   100.0       120.0      54.60          4.00177559106E+02  6.57423806753E+02  6.13078522514E+02    1.64283   0.93255
     6  20.00         6   120.0       140.0      54.60          2.25867667855E+02  3.87072541362E+02  3.40379887781E+02    1.71371   0.87937
     7  20.00         7   140.0       160.0      54.60          1.34476189159E+02  2.37954816434E+02  2.11585590275E+02    1.76949   0.88918
     8  20.00         8   160.0       180.0      54.60          8.35087221076E+01  1.51698354973E+02  1.24425022374E+02    1.81656   0.82021
     9  20.00         9   180.0       200.0      54.60          5.37104964099E+01  1.01536784209E+02  7.95883882545E+01    1.89045   0.78384
    10  20.00        10   200.0       220.0      54.60          3.55621934871E+01  6.92006673611E+01  5.23906265976E+01    1.94591   0.75708
    11  20.00        11   220.0       240.0      54.60          2.41549580989E+01  4.89280704384E+01  3.54575235797E+01    2.02559   0.72469
    12  20.00        12   240.0       260.0      54.60          1.67694912750E+01  3.50387809470E+01  2.31111454737E+01    2.08944   0.65959
    13  20.00        13   260.0       280.0      54.60          1.18606052629E+01  2.54753091532E+01  1.67178332011E+01    2.14789   0.65624
    14  20.00        14   280.0       300.0      54.60          8.53013918033E+00  1.88591127649E+01  1.12384563479E+01    2.21088   0.59592
    15  50.00        15   300.0       350.0      54.60          5.07068759116E+00  1.18133093401E+01  6.72167922532E+00    2.32973   0.56899
    16  50.00        16   350.0       400.0      54.60          2.47982689694E+00  6.18138843732E+00  2.99855972609E+00    2.49267   0.48509
    17  50.00        17   400.0       450.0      54.60          1.28819725982E+00  3.40424251575E+00  1.34624039135E+00    2.64264   0.39546
    18  50.00        18   450.0       500.0      54.60          7.02517700259E-01  1.99121673525E+00  6.46317519881E-01    2.83440   0.32458
    19  50.00        19   500.0       550.0      54.60          3.98498319397E-01  1.19922278318E+00  3.12602350719E-01    3.00935   0.26067
    20  50.00        20   550.0       600.0      54.60          2.33083356284E-01  7.43338450877E-01  1.45268069498E-01    3.18915   0.19543
    21  100.0        21   600.0       700.0      54.60          1.13217826862E-01  3.88373201527E-01  4.47111401199E-02    3.43032   0.11512
    22  300.0        22   700.0       1000.      54.60          2.35748720151E-02  9.67996329538E-02 -7.84585073450E-03    4.10605  -0.08105
