#labels: ht_full_var_lower[1] ht_full_var_center[2] ht_full_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 6000000000
#overflow:lower center upper 9.95908703129E-02 3.49398328457E-05 1.44867243554E-01 4.89164027404E-05 7.12927083524E-02 2.58874347562E-05 
5.00000000000E+01 7.50000000000E+01 1.00000000000E+02 1.51657754225E+02 6.75638637499E-02 1.59656422661E+02 7.06208517850E-02 1.43229385041E+02 6.41973443897E-02 
1.00000000000E+02 1.25000000000E+02 1.50000000000E+02 3.33647608228E+03 2.05965779869E-01 3.53518124251E+03 2.17135825911E-01 3.13331850502E+03 1.94275684149E-01 
1.50000000000E+02 1.75000000000E+02 2.00000000000E+02 8.83909433331E+02 6.65485904140E-02 9.59651832662E+02 7.19633850644E-02 8.12756543554E+02 6.13963865220E-02 
2.00000000000E+02 2.25000000000E+02 2.50000000000E+02 2.88396452403E+02 2.76359849441E-02 3.19952489023E+02 3.05265780519E-02 2.60299531921E+02 2.50323188795E-02 
2.50000000000E+02 2.75000000000E+02 3.00000000000E+02 1.23195356078E+02 1.36959837391E-02 1.39056708385E+02 1.53880455579E-02 1.09561213166E+02 1.22257652098E-02 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 6.05014393206E+01 7.43830547918E-03 6.93007708186E+01 8.47892676831E-03 5.31351170144E+01 6.55819038634E-03 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 3.25022916434E+01 4.27278665957E-03 3.77116547663E+01 4.93284575868E-03 2.82331155182E+01 3.72655158644E-03 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 1.86140200876E+01 2.55831974183E-03 2.18476248576E+01 2.98751606800E-03 1.60109496976E+01 2.20960040747E-03 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 1.12115891605E+01 1.58851597445E-03 1.32972116582E+01 1.87435473149E-03 9.55830306894E+00 1.35992277975E-03 
5.00000000000E+02 5.25000000000E+02 5.50000000000E+02 7.02126821825E+00 1.01261872891E-03 8.40735464780E+00 1.20637210999E-03 5.93731341797E+00 8.59841032643E-04 
5.50000000000E+02 5.75000000000E+02 6.00000000000E+02 4.54188551844E+00 6.68245642117E-04 5.48674044985E+00 8.03161945706E-04 3.81189397689E+00 5.63186542226E-04 
6.00000000000E+02 6.25000000000E+02 6.50000000000E+02 3.01870640093E+00 4.53842065639E-04 3.67671390250E+00 5.49901761645E-04 2.51587505774E+00 3.79872751081E-04 
6.50000000000E+02 6.75000000000E+02 7.00000000000E+02 2.05225731362E+00 3.07176852971E-04 2.51885241891E+00 3.75118165965E-04 1.69925182402E+00 2.55412623300E-04 
7.00000000000E+02 7.50000000000E+02 8.00000000000E+02 1.21421605196E+00 1.30740962008E-04 1.50528474258E+00 1.61247039075E-04 9.96807379006E-01 1.07802939783E-04 
8.00000000000E+02 8.50000000000E+02 9.00000000000E+02 6.21142897138E-01 7.13157645277E-05 7.80121160387E-01 8.90911789424E-05 5.04290006701E-01 5.81677084678E-05 
9.00000000000E+02 9.50000000000E+02 1.00000000000E+03 3.34685451967E-01 4.05716459533E-05 4.25330854267E-01 5.12815566334E-05 2.68994165956E-01 3.27644953520E-05 
1.00000000000E+03 1.05000000000E+03 1.10000000000E+03 1.87971755142E-01 2.45039186896E-05 2.41478908480E-01 3.12920004773E-05 1.49681827886E-01 1.96166978996E-05 
1.10000000000E+03 1.15000000000E+03 1.20000000000E+03 1.09127271579E-01 1.52885788731E-05 1.41605575180E-01 1.97114810267E-05 8.61507910598E-02 1.21400033691E-05 
1.20000000000E+03 1.30000000000E+03 1.40000000000E+03 5.24916003765E-02 5.87588640435E-06 6.89922886134E-02 7.66243306125E-06 4.09846787741E-02 4.62072123002E-06 
1.40000000000E+03 1.50000000000E+03 1.60000000000E+03 2.02801284315E-02 2.73709304811E-06 2.71169749400E-02 3.62729905691E-06 1.56007137164E-02 2.12281014503E-06 
1.60000000000E+03 2.05000000000E+03 2.50000000000E+03 3.23255041714E-03 3.77005242551E-07 4.43439451607E-03 5.09125451615E-07 2.43247633555E-03 2.87733443836E-07 
#nx: 3
