 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.ht_full.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 3 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] Using central scale factor of sclfac = 39.4421
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:     39.442,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      3171.          9.70912911640E+01  1.64010946560E+02  1.48556834426E+02    1.68924   0.90577
     2  50.00         2   100.0       150.0      3171.          2.13619983700E+03  3.38434931247E+03  2.63438831581E+03    1.58428   0.77840
     3  50.00         3   150.0       200.0      3171.          5.66058630208E+02  1.07267943105E+03  9.50188535689E+02    1.89500   0.88581
     4  50.00         4   200.0       250.0      3171.          1.84734747381E+02  4.03126781337E+02  3.94448141154E+02    2.18219   0.97847
     5  50.00         5   250.0       300.0      3171.          7.89206283860E+01  1.84314684363E+02  1.89114905901E+02    2.33544   1.02604
     6  50.00         6   300.0       350.0      3171.          3.87592168456E+01  9.48849266871E+01  1.01517265079E+02    2.44806   1.06990
     7  50.00         7   350.0       400.0      3171.          2.08240608815E+01  5.31861160546E+01  5.81574095087E+01    2.55407   1.09347
     8  50.00         8   400.0       450.0      3171.          1.19264257632E+01  3.14281024014E+01  3.52699359074E+01    2.63517   1.12224
     9  50.00         9   450.0       500.0      3171.          7.18252874129E+00  1.95376867668E+01  2.22905440956E+01    2.72017   1.14090
    10  50.00        10   500.0       550.0      3171.          4.49880330780E+00  1.25703060818E+01  1.44910311540E+01    2.79414   1.15280
    11  50.00        11   550.0       600.0      3171.          2.91053935098E+00  8.39545744128E+00  9.80458055447E+00    2.88450   1.16784
    12  50.00        12   600.0       650.0      3171.          1.93414316469E+00  5.69104934431E+00  6.71154941219E+00    2.94241   1.17932
    13  50.00        13   650.0       700.0      3171.          1.31488542505E+00  3.97064251358E+00  4.71971647342E+00    3.01976   1.18865
    14  100.0        14   700.0       800.0      3171.          7.77871180606E-01  2.42763995862E+00  2.91003917888E+00    3.12088   1.19871
    15  100.0        15   800.0       900.0      3171.          3.97921994896E-01  1.28915769617E+00  1.55541419677E+00    3.23972   1.20654
    16  100.0        16   900.0       1000.      3171.          2.14421900784E-01  7.22939422510E-01  8.81401553642E-01    3.37157   1.21919
    17  100.0        17   1000.       1100.      3171.          1.20475036329E-01  4.18849030250E-01  5.12771397786E-01    3.47665   1.22424
    18  100.0        18   1100.       1200.      3171.          6.98941216784E-02  2.52791429654E-01  3.10574494943E-01    3.61678   1.22858
    19  200.0        19   1200.       1400.      3171.          3.36297801883E-02  1.27235159903E-01  1.55841646805E-01    3.78341   1.22483
    20  200.0        20   1400.       1600.      3171.          1.29961477523E-02  5.27704900432E-02  6.46998600116E-02    4.06047   1.22606
    21  900.0        21   1600.       2500.      3171.          2.07053585692E-03  9.41075760691E-03  1.13432041784E-02    4.54508   1.20534
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:     19.721,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      1585.          1.04101092538E+02  1.71729001174E+02  1.54969485175E+02    1.64964   0.90241
     2  50.00         2   100.0       150.0      1585.          2.29042928821E+03  3.51685682552E+03  2.71435611830E+03    1.53546   0.77181
     3  50.00         3   150.0       200.0      1585.          6.06926956464E+02  1.13270357167E+03  9.99812209200E+02    1.86629   0.88268
     4  50.00         4   200.0       250.0      1585.          1.98072234920E+02  4.30534443484E+02  4.18931638232E+02    2.17362   0.97305
     5  50.00         5   250.0       300.0      1585.          8.46185434378E+01  1.97801402318E+02  2.01900455882E+02    2.33757   1.02072
     6  50.00         6   300.0       350.0      1585.          4.15575565139E+01  1.02168401053E+02  1.08798786586E+02    2.45848   1.06490
     7  50.00         7   350.0       400.0      1585.          2.23275173588E+01  5.74261072128E+01  6.23980742711E+01    2.57199   1.08658
     8  50.00         8   400.0       450.0      1585.          1.27874903829E+01  3.40010172768E+01  3.78976370328E+01    2.65893   1.11460
     9  50.00         9   450.0       500.0      1585.          7.70109327203E+00  2.11807434626E+01  2.39662539810E+01    2.75036   1.13151
    10  50.00        10   500.0       550.0      1585.          4.82360810987E+00  1.36492987637E+01  1.55786987445E+01    2.82969   1.14136
    11  50.00        11   550.0       600.0      1585.          3.12067460099E+00  9.13383840291E+00  1.05492184945E+01    2.92688   1.15496
    12  50.00        12   600.0       650.0      1585.          2.07378451925E+00  6.19814783042E+00  7.21947128374E+00    2.98881   1.16478
    13  50.00        13   650.0       700.0      1585.          1.40981758167E+00  4.33103456479E+00  5.07810092351E+00    3.07205   1.17249
    14  100.0        14   700.0       800.0      1585.          8.34031958833E-01  2.65269128813E+00  3.12973377714E+00    3.18056   1.17983
    15  100.0        15   800.0       900.0      1585.          4.26651184849E-01  1.41143906602E+00  1.67100831714E+00    3.30818   1.18390
    16  100.0        16   900.0       1000.      1585.          2.29902742750E-01  7.93122795589E-01  9.46403257035E-01    3.44982   1.19326
    17  100.0        17   1000.       1100.      1585.          1.29173098381E-01  4.60206534911E-01  5.49777507698E-01    3.56271   1.19463
    18  100.0        18   1100.       1200.      1585.          7.49403405959E-02  2.78248349903E-01  3.32836060353E-01    3.71293   1.19618
    19  200.0        19   1200.       1400.      1585.          3.60577845598E-02  1.40331107838E-01  1.66654677334E-01    3.89184   1.18758
    20  200.0        20   1400.       1600.      1585.          1.39344442079E-02  5.83724489495E-02  6.90466236044E-02    4.18908   1.18286
    21  900.0        21   1600.       2500.      1585.          2.22002449717E-03  1.04540843952E-02  1.20303103801E-02    4.70900   1.15078
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:     78.884,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      6341.          9.09785407176E+01  1.56842908085E+02  1.43279847964E+02    1.72395   0.91352
     2  50.00         2   100.0       150.0      6341.          2.00170727489E+03  3.25685431249E+03  2.57337473619E+03    1.62704   0.79014
     3  50.00         3   150.0       200.0      6341.          5.30420262409E+02  1.01851641649E+03  9.09616331566E+02    1.92021   0.89308
     4  50.00         4   200.0       250.0      6341.          1.73104070767E+02  3.79071064610E+02  3.73826041230E+02    2.18984   0.98616
     5  50.00         5   250.0       300.0      6341.          7.39518809255E+01  1.72586966761E+02  1.78301060416E+02    2.33377   1.03311
     6  50.00         6   300.0       350.0      6341.          3.63189833577E+01  8.85876662543E+01  9.53465559126E+01    2.43916   1.07630
     7  50.00         7   350.0       400.0      6341.          1.95130031551E+01  4.95362199542E+01  5.45434187774E+01    2.53863   1.10108
     8  50.00         8   400.0       450.0      6341.          1.11755523992E+01  2.92198663868E+01  3.30241958898E+01    2.61462   1.13020
     9  50.00         9   450.0       500.0      6341.          6.73032540519E+00  1.81316598016E+01  2.08524701471E+01    2.69402   1.15006
    10  50.00        10   500.0       550.0      6341.          4.21556408419E+00  1.16489974915E+01  1.35532025321E+01    2.76333   1.16347
    11  50.00        11   550.0       600.0      6341.          2.72729530814E+00  7.76659407248E+00  9.16092211056E+00    2.84773   1.17953
    12  50.00        12   600.0       650.0      6341.          1.81237184667E+00  5.25974691246E+00  6.27080988288E+00    2.90213   1.19223
    13  50.00        13   650.0       700.0      6341.          1.23210182651E+00  3.66469443559E+00  4.40784267665E+00    2.97434   1.20279
    14  100.0        14   700.0       800.0      6341.          7.28897350415E-01  2.23699117682E+00  2.71780757210E+00    3.06901   1.21494
    15  100.0        15   800.0       900.0      6341.          3.72869306618E-01  1.18580190427E+00  1.45345763818E+00    3.18021   1.22572
    16  100.0        16   900.0       1000.      6341.          2.00922156841E-01  6.63750640185E-01  8.23689543234E-01    3.30352   1.24096
    17  100.0        17   1000.       1100.      6341.          1.12890073524E-01  3.84026210993E-01  4.79632350117E-01    3.40177   1.24896
    18  100.0        18   1100.       1200.      6341.          6.54936721800E-02  2.31395992678E-01  2.90531235251E-01    3.53310   1.25556
    19  200.0        19   1200.       1400.      6341.          3.15124898382E-02  1.16250480928E-01  1.45987407590E-01    3.68903   1.25580
    20  200.0        20   1400.       1600.      6341.          1.21779259836E-02  4.80845610934E-02  6.06805288629E-02    3.94850   1.26195
    21  900.0        21   1600.       2500.      6341.          1.94017741970E-03  8.54128851994E-03  1.06835432971E-02    4.40232   1.25081
