 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.ptj1.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 3 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] Using central scale factor of sclfac = 2.20513
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      2.205,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      177.3          9.09399302367E+03  1.26945026042E+04  1.14292667250E+04    1.39592   0.90033
     2  20.00         2   40.00       60.00      177.3          3.57731388723E+03  5.48930348839E+03  5.09466453938E+03    1.53448   0.92811
     3  20.00         3   60.00       80.00      177.3          1.36540819708E+03  2.20543612980E+03  2.03131072476E+03    1.61522   0.92105
     4  20.00         4   80.00       100.0      177.3          6.42050605631E+02  1.06714409244E+03  9.64640427984E+02    1.66209   0.90395
     5  20.00         5   100.0       120.0      177.3          3.35486088597E+02  5.75705671185E+02  5.15774396314E+02    1.71603   0.89590
     6  20.00         6   120.0       140.0      177.3          1.88123857749E+02  3.34781323658E+02  2.91102628647E+02    1.77958   0.86953
     7  20.00         7   140.0       160.0      177.3          1.11340683737E+02  2.03734055488E+02  1.80882786744E+02    1.82983   0.88784
     8  20.00         8   160.0       180.0      177.3          6.87656330018E+01  1.28802371972E+02  1.09798341451E+02    1.87306   0.85246
     9  20.00         9   180.0       200.0      177.3          4.40062296163E+01  8.53188569332E+01  7.16947717734E+01    1.93879   0.84032
    10  20.00        10   200.0       220.0      177.3          2.90009682473E+01  5.76829517641E+01  4.79537279030E+01    1.98900   0.83133
    11  20.00        11   220.0       240.0      177.3          1.96125495738E+01  4.03746545180E+01  3.30885245855E+01    2.05861   0.81954
    12  20.00        12   240.0       260.0      177.3          1.35603197974E+01  2.86889399322E+01  2.25233369926E+01    2.11565   0.78509
    13  20.00        13   260.0       280.0      177.3          9.55390642546E+00  2.07044627442E+01  1.64067683498E+01    2.16712   0.79243
    14  20.00        14   280.0       300.0      177.3          6.84616129050E+00  1.52216240879E+01  1.15538011324E+01    2.22338   0.75904
    15  50.00        15   300.0       350.0      177.3          4.04737462081E+00  9.42256478797E+00  7.08271868929E+00    2.32807   0.75168
    16  50.00        16   350.0       400.0      177.3          1.96423076898E+00  4.85523727637E+00  3.46016817765E+00    2.47183   0.71267
    17  50.00        17   400.0       450.0      177.3          1.01332269449E+00  2.64041007375E+00  1.75630894858E+00    2.60570   0.66517
    18  50.00        18   450.0       500.0      177.3          5.49124654689E-01  1.52283575569E+00  9.58104012546E-01    2.77321   0.62916
    19  50.00        19   500.0       550.0      177.3          3.09680393492E-01  9.06450935630E-01  5.38853829180E-01    2.92705   0.59447
    20  50.00        20   550.0       600.0      177.3          1.80160288837E-01  5.56018437297E-01  3.10327580717E-01    3.08624   0.55812
    21  100.0        21   600.0       700.0      177.3          8.69139724414E-02  2.86654347469E-01  1.47275494286E-01    3.29814   0.51377
    22  300.0        22   700.0       1000.      177.3          1.78567739132E-02  6.94278199846E-02  2.71749649805E-02    3.88804   0.39141
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      1.103,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      88.63          1.00484663036E+04  1.31448606274E+04  1.30602973806E+04    1.30815   0.99357
     2  20.00         2   40.00       60.00      88.63          3.95277607533E+03  5.76584027648E+03  5.87613819179E+03    1.45868   1.01913
     3  20.00         3   60.00       80.00      88.63          1.50871660263E+03  2.33223826844E+03  2.36285325506E+03    1.54584   1.01313
     4  20.00         4   80.00       100.0      88.63          7.09437961859E+02  1.13283198599E+03  1.12346707643E+03    1.59680   0.99173
     5  20.00         5   100.0       120.0      88.63          3.70697519540E+02  6.13781282564E+02  5.99499961495E+02    1.65575   0.97673
     6  20.00         6   120.0       140.0      88.63          2.07868671173E+02  3.58739340484E+02  3.36264668158E+02    1.72580   0.93735
     7  20.00         7   140.0       160.0      88.63          1.23026607326E+02  2.19155040194E+02  2.08681569791E+02    1.78136   0.95221
     8  20.00         8   160.0       180.0      88.63          7.59830301458E+01  1.38978171919E+02  1.25149982491E+02    1.82907   0.90050
     9  20.00         9   180.0       200.0      88.63          4.86249675249E+01  9.24594044507E+01  8.09338192255E+01    1.90148   0.87534
    10  20.00        10   200.0       220.0      88.63          3.20448070991E+01  6.27106604242E+01  5.37730205017E+01    1.95697   0.85748
    11  20.00        11   220.0       240.0      88.63          2.16710132729E+01  4.40835929169E+01  3.67981466460E+01    2.03422   0.83474
    12  20.00        12   240.0       260.0      88.63          1.49835629074E+01  3.14241384506E+01  2.46460913502E+01    2.09724   0.78430
    13  20.00        13   260.0       280.0      88.63          1.05566505862E+01  2.27441975606E+01  1.78904491460E+01    2.15449   0.78659
    14  20.00        14   280.0       300.0      88.63          7.56471011770E+00  1.67684253987E+01  1.23940889523E+01    2.21666   0.73913
    15  50.00        15   300.0       350.0      88.63          4.47217271767E+00  1.04307908143E+01  7.52508285917E+00    2.33238   0.72143
    16  50.00        16   350.0       400.0      88.63          2.17038946953E+00  5.40775005643E+00  3.56248339086E+00    2.49160   0.65877
    17  50.00        17   400.0       450.0      88.63          1.11967745343E+00  2.95539503938E+00  1.74559355331E+00    2.63951   0.59065
    18  50.00        18   450.0       500.0      88.63          6.06758832424E-01  1.71417250344E+00  9.19292789914E-01    2.82513   0.53629
    19  50.00        19   500.0       550.0      88.63          3.42183350129E-01  1.02494479866E+00  4.98512340955E-01    2.99531   0.48638
    20  50.00        20   550.0       600.0      88.63          1.99069274290E-01  6.31240230050E-01  2.74659831217E-01    3.17096   0.43511
    21  100.0        21   600.0       700.0      88.63          9.60361549777E-02  3.27060202715E-01  1.22013548581E-01    3.40559   0.37306
    22  300.0        22   700.0       1000.      88.63          1.97309576212E-02  8.00631048671E-02  1.70435188733E-02    4.05774   0.21288
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      4.410,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  10.00         1   30.00       40.00      354.5          8.30811262164E+03  1.22016099185E+04  1.04340484037E+04    1.46864   0.85514
     2  20.00         2   40.00       60.00      354.5          3.26817126214E+03  5.22037060114E+03  4.60108760636E+03    1.59734   0.88137
     3  20.00         3   60.00       80.00      354.5          1.24741299518E+03  2.08667947362E+03  1.82096429570E+03    1.67281   0.87266
     4  20.00         4   80.00       100.0      354.5          5.86566179068E+02  1.00672598145E+03  8.63754456032E+02    1.71630   0.85798
     5  20.00         5   100.0       120.0      354.5          3.06494209947E+02  5.41311299114E+02  4.62195773278E+02    1.76614   0.85384
     6  20.00         6   120.0       140.0      354.5          1.71866658895E+02  3.13541026418E+02  2.61991254299E+02    1.82433   0.83559
     7  20.00         7   140.0       160.0      354.5          1.01718897018E+02  1.90234127483E+02  1.62701974659E+02    1.87019   0.85527
     8  20.00         8   160.0       180.0      354.5          6.28230769465E+01  1.19976566126E+02  9.96739825769E+01    1.90975   0.83078
     9  20.00         9   180.0       200.0      354.5          4.02033200107E+01  7.91996411568E+01  6.54892880711E+01    1.96998   0.82689
    10  20.00        10   200.0       220.0      354.5          2.64947762449E+01  5.34093035858E+01  4.39880763098E+01    2.01584   0.82360
    11  20.00        11   220.0       240.0      354.5          1.79176815105E+01  3.72538045177E+01  3.05063858729E+01    2.07916   0.81888
    12  20.00        12   240.0       260.0      354.5          1.23884704737E+01  2.64033010659E+01  2.10020445704E+01    2.13128   0.79543
    13  20.00        13   260.0       280.0      354.5          8.72828144388E+00  1.90100572194E+01  1.53192725719E+01    2.17798   0.80585
    14  20.00        14   280.0       300.0      354.5          6.25453295151E+00  1.39437019121E+01  1.09085023789E+01    2.22938   0.78232
    15  50.00        15   300.0       350.0      354.5          3.69761050883E+00  8.59689123333E+00  6.72171273509E+00    2.32499   0.78188
    16  50.00        16   350.0       400.0      354.5          1.79448680036E+00  4.40726960357E+00  3.34738575989E+00    2.45601   0.75951
    17  50.00        17   400.0       450.0      354.5          9.25753851575E-01  2.38688967129E+00  1.73514324517E+00    2.57832   0.72695
    18  50.00        18   450.0       500.0      354.5          5.01670659148E-01  1.37001991133E+00  9.64960212150E-01    2.73091   0.70434
    19  50.00        19   500.0       550.0      354.5          2.82918579236E-01  8.12348178516E-01  5.53189541972E-01    2.87131   0.68098
    20  50.00        20   550.0       600.0      354.5          1.64591281927E-01  4.96564260923E-01  3.25685318725E-01    3.01695   0.65588
    21  100.0        21   600.0       700.0      354.5          7.94030817438E-02  2.54893692401E-01  1.59323475280E-01    3.21012   0.62506
    22  300.0        22   700.0       1000.      354.5          1.63136356432E-02  6.11560688503E-02  3.25631396923E-02    3.74877   0.53246
