 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.ht_full.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 3 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] Using central scale factor of sclfac = 0.413201
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.413,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      33.22          1.75555705663E+02  2.20332330843E+02  2.90807857000E+02    1.25506   1.31986
     2  50.00         2   100.0       150.0      33.22          3.86257166142E+03  4.04436114020E+03  5.42404751945E+03    1.04706   1.34114
     3  50.00         3   150.0       200.0      33.22          1.02351942261E+03  1.62050372442E+03  1.98849793599E+03    1.58327   1.22709
     4  50.00         4   200.0       250.0      33.22          3.34028300046E+02  7.00091044854E+02  7.90342136320E+02    2.09590   1.12891
     5  50.00         5   250.0       300.0      33.22          1.42700405376E+02  3.38037826539E+02  3.81719503035E+02    2.36886   1.12922
     6  50.00         6   300.0       350.0      33.22          7.00825128874E+01  1.80415637827E+02  2.06601670908E+02    2.57433   1.14514
     7  50.00         7   350.0       400.0      33.22          3.76530444593E+01  1.04084278330E+02  1.16199940616E+02    2.76430   1.11640
     8  50.00         8   400.0       450.0      33.22          2.15647774974E+01  6.27712520078E+01  7.00209513365E+01    2.91082   1.11549
     9  50.00         9   450.0       500.0      33.22          1.29870958198E+01  3.98406041133E+01  4.35645744146E+01    3.06771   1.09347
    10  50.00        10   500.0       550.0      33.22          8.13451525743E+00  2.60436482420E+01  2.77256071102E+01    3.20162   1.06458
    11  50.00        11   550.0       600.0      33.22          5.26269435181E+00  1.77271603383E+01  1.85957915089E+01    3.36846   1.04900
    12  50.00        12   600.0       650.0      33.22          3.49722270720E+00  1.21401644995E+01  1.24945011092E+01    3.47137   1.02919
    13  50.00        13   650.0       700.0      33.22          2.37751126690E+00  8.59390187346E+00  8.67382083683E+00    3.61466   1.00930
    14  100.0        14   700.0       800.0      33.22          1.40650847660E+00  5.34270581916E+00  5.20283567302E+00    3.79856   0.97382
    15  100.0        15   800.0       900.0      33.22          7.19503013865E-01  2.88919742999E+00  2.66568762689E+00    4.01555   0.92264
    16  100.0        16   900.0       1000.      33.22          3.87707153240E-01  1.65044467049E+00  1.45867805435E+00    4.25694   0.88381
    17  100.0        17   1000.       1100.      33.22          2.17837045567E-01  9.69274163959E-01  8.09167524298E-01    4.44954   0.83482
    18  100.0        18   1100.       1200.      33.22          1.26379119134E-01  5.94310420993E-01  4.75552405513E-01    4.70260   0.80018
    19  200.0        19   1200.       1400.      33.22          6.08077173704E-02  3.04441778578E-01  2.22628686869E-01    5.00663   0.73127
    20  200.0        20   1400.       1600.      33.22          2.34989962765E-02  1.29467232155E-01  8.48398171719E-02    5.50948   0.65530
    21  900.0        21   1600.       2500.      33.22          3.74384127664E-03  2.39204211581E-02  1.18385522153E-02    6.38927   0.49491
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.207,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      16.61          2.00694260400E+02  2.24634029777E+02  3.94351537255E+02    1.11928   1.75553
     2  50.00         2   100.0       150.0      16.61          4.41566943043E+03  3.87847754823E+03  7.86772162369E+03    0.87834   2.02856
     3  50.00         3   150.0       200.0      16.61          1.17008144367E+03  1.73976480801E+03  2.69859430199E+03    1.48687   1.55113
     4  50.00         4   200.0       250.0      16.61          3.81859207467E+02  7.91121356322E+02  1.01062061065E+03    2.07176   1.27745
     5  50.00         5   250.0       300.0      16.61          1.63134272439E+02  3.88763472479E+02  4.79921603942E+02    2.38309   1.23448
     6  50.00         6   300.0       350.0      16.61          8.01179206215E+01  2.09772613528E+02  2.56956030308E+02    2.61830   1.22493
     7  50.00         7   350.0       400.0      16.61          4.30447411610E+01  1.22039160764E+02  1.42136341362E+02    2.83517   1.16468
     8  50.00         8   400.0       450.0      16.61          2.46527280569E+01  7.40236768986E+01  8.47368495025E+01    3.00266   1.14473
     9  50.00         9   450.0       500.0      16.61          1.48467723135E+01  4.72507297907E+01  5.20060583150E+01    3.18256   1.10064
    10  50.00        10   500.0       550.0      16.61          9.29933047258E+00  3.10195698824E+01  3.26147951905E+01    3.33568   1.05143
    11  50.00        11   550.0       600.0      16.61          6.01628153676E+00  2.12194390170E+01  2.16492588207E+01    3.52700   1.02026
    12  50.00        12   600.0       650.0      16.61          3.99800463350E+00  1.45700996024E+01  1.43598101902E+01    3.64434   0.98557
    13  50.00        13   650.0       700.0      16.61          2.71795703536E+00  1.03520117302E+01  9.85735841602E+00    3.80875   0.95222
    14  100.0        14   700.0       800.0      16.61          1.60791229993E+00  6.46246037273E+00  5.79508401796E+00    4.01916   0.89673
    15  100.0        15   800.0       900.0      16.61          8.22531655570E-01  3.51022268546E+00  2.88120267234E+00    4.26758   0.82080
    16  100.0        16   900.0       1000.      16.61          4.43224559850E-01  2.01403845121E+00  1.53213430023E+00    4.54406   0.76073
    17  100.0        17   1000.       1100.      16.61          2.49030041962E-01  1.18655206357E+00  8.19109754584E-01    4.76469   0.69033
    18  100.0        18   1100.       1200.      16.61          1.44475873051E-01  7.30172194474E-01  4.68040914883E-01    5.05394   0.64100
    19  200.0        19   1200.       1400.      16.61          6.95150283964E-02  3.75518838980E-01  2.05843877374E-01    5.40198   0.54816
    20  200.0        20   1400.       1600.      16.61          2.68639157017E-02  1.60569926424E-01  7.14305422816E-02    5.97716   0.44486
    21  900.0        21   1600.       2500.      16.61          4.27993754595E-03  2.98891584487E-02  7.08772487943E-03    6.98355   0.23713
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.826,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  50.00         1   50.00       100.0      66.43          1.56137407413E+02  2.12485406156E+02  2.35167774465E+02    1.36089   1.10675
     2  50.00         2   100.0       150.0      66.43          3.43533081358E+03  4.04806905926E+03  4.18635710615E+03    1.17836   1.03416
     3  50.00         3   150.0       200.0      66.43          9.10307463264E+02  1.50994485943E+03  1.59623188905E+03    1.65872   1.05715
     4  50.00         4   200.0       250.0      66.43          2.97081274432E+02  6.28491422541E+02  6.58645163159E+02    2.11555   1.04798
     5  50.00         5   250.0       300.0      66.43          1.26916247172E+02  2.99380443171E+02  3.20703835922E+02    2.35888   1.07123
     6  50.00         6   300.0       350.0      66.43          6.23306535436E+01  1.58405520480E+02  1.74401863317E+02    2.54137   1.10098
     7  50.00         7   350.0       400.0      66.43          3.34882237004E+01  9.07718738290E+01  9.90914081332E+01    2.71056   1.09165
     8  50.00         8   400.0       450.0      66.43          1.91794874293E+01  5.44868613516E+01  6.00646853203E+01    2.84089   1.10237
     9  50.00         9   450.0       500.0      66.43          1.15505871113E+01  3.44206635732E+01  3.76750951840E+01    2.97999   1.09455
    10  50.00        10   500.0       550.0      66.43          7.23475274168E+00  2.24210392985E+01  2.41955061986E+01    3.09907   1.07914
    11  50.00        11   550.0       600.0      66.43          4.68058528204E+00  1.51978065981E+01  1.63204125047E+01    3.24699   1.07387
    12  50.00        12   600.0       650.0      66.43          3.11039327710E+00  1.03848683880E+01  1.10508552553E+01    3.33876   1.06413
    13  50.00        13   650.0       700.0      66.43          2.11453363995E+00  7.32842471762E+00  7.72025465191E+00    3.46574   1.05347
    14  100.0        14   700.0       800.0      66.43          1.25093391987E+00  4.53982868883E+00  4.68477851778E+00    3.62915   1.03193
    15  100.0        15   800.0       900.0      66.43          6.39918450881E-01  2.44567511225E+00  2.44146163692E+00    3.82185   0.99828
    16  100.0        16   900.0       1000.      66.43          3.44822684709E-01  1.39175284690E+00  1.35643005052E+00    4.03614   0.97462
    17  100.0        17   1000.       1100.      66.43          1.93741988647E-01  8.15088910221E-01  7.67095212065E-01    4.20708   0.94112
    18  100.0        18   1100.       1200.      66.43          1.12400265992E-01  4.98180220483E-01  4.56987376426E-01    4.43220   0.91731
    19  200.0        19   1200.       1400.      66.43          5.40817474722E-02  2.54304789344E-01  2.20276290842E-01    4.70223   0.86619
    20  200.0        20   1400.       1600.      66.43          2.08997613697E-02  1.07617141631E-01  8.72582699253E-02    5.14920   0.81082
    21  900.0        21   1600.       2500.      66.43          3.32973325188E-03  1.97493270851E-02  1.35597676078E-02    5.93120   0.68659
