           8
     8072500
 HERA1+2 NCep 920                                                                
Plot1@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.15 @Xlog
Plot2@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.20 @Xlog
Plot3@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.25 @Xlog
Plot4@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.35 @Xlog
 0.35000E+01 0.43230E-04 0.80002E+00 0.88079E+00 0.40603E-01 0.63948E-01 0.10050E+01 0.87022E+00 0.00000E+00 0.00000E+00 0.26026E+00      8072500  13/0.43230E-04
 0.35000E+01 0.46000E-04 0.75185E+00 0.96533E+00 0.42644E-01 0.42990E-01 0.10107E+01 0.96878E+00 0.00000E+00 0.00000E+00 -.80821E-01      8072500  13/0.46000E-04
 0.35000E+01 0.51240E-04 0.67496E+00 0.94011E+00 0.31114E-01 0.37938E-01 0.10152E+01 0.95280E+00 0.00000E+00 0.00000E+00 -.40799E+00      8072500  13/0.51240E-04
 0.35000E+01 0.53100E-04 0.65132E+00 0.88015E+00 0.39705E-01 0.37144E-01 0.10150E+01 0.98089E+00 0.00000E+00 0.00000E+00 -.25373E+01      8072500  13/0.53100E-04
 0.35000E+01 0.80000E-04 0.43231E+00 0.95226E+00 0.19477E-01 0.21373E-01 0.98208E+00 0.96691E+00 0.00000E+00 0.00000E+00 -.75226E+00      8072500  13/0.80000E-04
 0.35000E+01 0.13000E-03 0.26604E+00 0.91787E+00 0.98410E-02 0.13414E-01 0.90996E+00 0.91078E+00 0.00000E+00 0.00000E+00 0.72064E+00      8072500  13/0.13000E-03
 0.35000E+01 0.20000E-03 0.17292E+00 0.85416E+00 0.91024E-02 0.12506E-01 0.84226E+00 0.84468E+00 0.00000E+00 0.00000E+00 0.10414E+01      8072500  13/0.20000E-03
 0.35000E+01 0.32000E-03 0.10808E+00 0.79091E+00 0.88110E-02 0.12111E-01 0.77273E+00 0.77580E+00 0.00000E+00 0.00000E+00 0.17148E+01      8072500  13/0.32000E-03
 0.35000E+01 0.50000E-03 0.69170E-01 0.74923E+00 0.99985E-02 0.13136E-01 0.71267E+00 0.71993E+00 0.00000E+00 0.00000E+00 0.29299E+01      8072500  13/0.50000E-03
 0.35000E+01 0.80000E-03 0.43231E-01 0.65903E+00 0.88244E-02 0.11157E-01 0.65616E+00 0.65955E+00 0.00000E+00 0.00000E+00 -.58422E-01      8072500  13/0.80000E-03
 0.35000E+01 0.13000E-02 0.26604E-01 0.62339E+00 0.98956E-02 0.12237E-01 0.60473E+00 0.60936E+00 0.00000E+00 0.00000E+00 0.14176E+01      8072500  13/0.13000E-02
 0.35000E+01 0.20000E-02 0.17292E-01 0.56840E+00 0.56828E-02 0.79950E-02 0.56461E+00 0.56549E+00 0.00000E+00 0.00000E+00 0.51124E+00      8072500  13/0.20000E-02
 0.35000E+01 0.80000E-02 0.43231E-02 0.46195E+00 0.59037E-02 0.86079E-02 0.46532E+00 0.45928E+00 0.00000E+00 0.00000E+00 0.45292E+00      8072500  13/0.80000E-02
 0.45000E+01 0.52200E-04 0.85185E+00 0.91607E+00 0.78173E-01 0.72384E-01 0.10893E+01 0.10336E+01 0.00000E+00 0.00000E+00 -.15029E+01      8072500  14/0.52200E-04
 0.45000E+01 0.59200E-04 0.75112E+00 0.97144E+00 0.43164E-01 0.41358E-01 0.11013E+01 0.10529E+01 0.00000E+00 0.00000E+00 -.18874E+01      8072500  14/0.59200E-04
 0.45000E+01 0.61760E-04 0.71999E+00 0.97035E+00 0.43023E-01 0.67269E-01 0.11027E+01 0.95971E+00 0.00000E+00 0.00000E+00 0.24732E+00      8072500  14/0.61760E-04
 0.45000E+01 0.68300E-04 0.65105E+00 0.10796E+01 0.30540E-01 0.33251E-01 0.11024E+01 0.10629E+01 0.00000E+00 0.00000E+00 0.54607E+00      8072500  14/0.68300E-04
 0.45000E+01 0.73200E-04 0.60746E+00 0.10187E+01 0.29595E-01 0.32075E-01 0.10990E+01 0.10562E+01 0.00000E+00 0.00000E+00 -.12684E+01      8072500  14/0.73200E-04
 0.45000E+01 0.81800E-04 0.54360E+00 0.10795E+01 0.16990E+00 0.16933E+00 0.10898E+01 0.10586E+01 0.00000E+00 0.00000E+00 0.12300E+00      8072500  14/0.81800E-04
 0.45000E+01 0.13000E-03 0.34205E+00 0.10204E+01 0.15450E-01 0.18799E-01 0.10228E+01 0.10070E+01 0.00000E+00 0.00000E+00 0.86704E+00      8072500  14/0.13000E-03
 0.45000E+01 0.20000E-03 0.22233E+00 0.96119E+00 0.11104E-01 0.15214E-01 0.94712E+00 0.95238E+00 0.00000E+00 0.00000E+00 0.79317E+00      8072500  14/0.20000E-03
 0.45000E+01 0.32000E-03 0.13896E+00 0.89331E+00 0.10903E-01 0.13764E-01 0.86657E+00 0.86407E+00 0.00000E+00 0.00000E+00 0.26818E+01      8072500  14/0.32000E-03
 0.45000E+01 0.50000E-03 0.88933E-01 0.79708E+00 0.96632E-02 0.12844E-01 0.79601E+00 0.79585E+00 0.00000E+00 0.00000E+00 0.12725E+00      8072500  14/0.50000E-03
 0.45000E+01 0.80000E-03 0.55583E-01 0.72028E+00 0.11127E-01 0.13144E-01 0.72906E+00 0.73445E+00 0.00000E+00 0.00000E+00 -.12732E+01      8072500  14/0.80000E-03
 0.45000E+01 0.13000E-02 0.34205E-01 0.66549E+00 0.10413E-01 0.12812E-01 0.66763E+00 0.67668E+00 0.00000E+00 0.00000E+00 -.10746E+01      8072500  14/0.13000E-02
 0.45000E+01 0.20000E-02 0.22233E-01 0.61540E+00 0.97727E-02 0.11718E-01 0.61932E+00 0.61954E+00 0.00000E+00 0.00000E+00 -.42350E+00      8072500  14/0.20000E-02
 0.45000E+01 0.32000E-02 0.13896E-01 0.57189E+00 0.79975E-02 0.10259E-01 0.57258E+00 0.57092E+00 0.00000E+00 0.00000E+00 0.12181E+00      8072500  14/0.32000E-02
 0.45000E+01 0.13000E-01 0.34205E-02 0.43009E+00 0.92030E-02 0.13033E-01 0.46533E+00 0.44520E+00 0.00000E+00 0.00000E+00 -.16417E+01      8072500  14/0.13000E-01
 0.65000E+01 0.75400E-04 0.85185E+00 0.11174E+01 0.88562E-01 0.85472E-01 0.12109E+01 0.11606E+01 0.00000E+00 0.00000E+00 -.48748E+00      8072500  15/0.75400E-04
 0.65000E+01 0.80290E-04 0.79997E+00 0.10851E+01 0.47987E-01 0.62896E-01 0.12175E+01 0.11121E+01 0.00000E+00 0.00000E+00 -.56173E+00      8072500  15/0.80290E-04
 0.65000E+01 0.85500E-04 0.75122E+00 0.10970E+01 0.41505E-01 0.45701E-01 0.12210E+01 0.11615E+01 0.00000E+00 0.00000E+00 -.15536E+01      8072500  15/0.85500E-04
 0.65000E+01 0.95150E-04 0.67503E+00 0.10838E+01 0.40991E-01 0.46201E-01 0.12208E+01 0.11470E+01 0.00000E+00 0.00000E+00 -.15411E+01      8072500  15/0.95150E-04
 0.65000E+01 0.98600E-04 0.65141E+00 0.11774E+01 0.35349E-01 0.38284E-01 0.12195E+01 0.11777E+01 0.00000E+00 0.00000E+00 -.76388E-02      8072500  15/0.98600E-04
 0.65000E+01 0.13000E-03 0.49407E+00 0.11134E+01 0.20523E-01 0.22277E-01 0.11894E+01 0.11570E+01 0.00000E+00 0.00000E+00 -.21260E+01      8072500  15/0.13000E-03
 0.65000E+01 0.20000E-03 0.32115E+00 0.11119E+01 0.12501E-01 0.16415E-01 0.11100E+01 0.10983E+01 0.00000E+00 0.00000E+00 0.10849E+01      8072500  15/0.20000E-03
 0.65000E+01 0.32000E-03 0.20072E+00 0.10013E+01 0.10103E-01 0.13625E-01 0.10139E+01 0.10065E+01 0.00000E+00 0.00000E+00 -.51055E+00      8072500  15/0.32000E-03
 0.65000E+01 0.50000E-03 0.12846E+00 0.93276E+00 0.12767E-01 0.15680E-01 0.92642E+00 0.92613E+00 0.00000E+00 0.00000E+00 0.51919E+00      8072500  15/0.50000E-03
 0.65000E+01 0.80000E-03 0.80287E-01 0.84903E+00 0.97998E-02 0.13357E-01 0.84220E+00 0.84301E+00 0.00000E+00 0.00000E+00 0.61455E+00      8072500  15/0.80000E-03
 0.65000E+01 0.13000E-02 0.49407E-01 0.75842E+00 0.10276E-01 0.12358E-01 0.76428E+00 0.76567E+00 0.00000E+00 0.00000E+00 -.70517E+00      8072500  15/0.13000E-02
 0.65000E+01 0.20000E-02 0.32115E-01 0.69498E+00 0.80901E-02 0.10161E-01 0.70253E+00 0.70010E+00 0.00000E+00 0.00000E+00 -.63349E+00      8072500  15/0.20000E-02
 0.65000E+01 0.32000E-02 0.20072E-01 0.64107E+00 0.88592E-02 0.11042E-01 0.64238E+00 0.64007E+00 0.00000E+00 0.00000E+00 0.11298E+00      8072500  15/0.32000E-02
 0.65000E+01 0.50000E-02 0.12846E-01 0.57884E+00 0.74441E-02 0.97174E-02 0.59174E+00 0.59036E+00 0.00000E+00 0.00000E+00 -.15477E+01      8072500  15/0.50000E-02
 0.65000E+01 0.13000E-01 0.49407E-02 0.48263E+00 0.97404E-02 0.14032E-01 0.50234E+00 0.48086E+00 0.00000E+00 0.00000E+00 0.18186E+00      8072500  15/0.13000E-01
 0.65000E+01 0.20000E-01 0.32115E-02 0.49769E+00 0.10462E-01 0.14369E-01 0.47005E+00 0.47265E+00 0.00000E+00 0.00000E+00 0.23932E+01      8072500  15/0.20000E-01
 0.85000E+01 0.98600E-04 0.85185E+00 0.11609E+01 0.47780E-01 0.46707E-01 0.12874E+01 0.12322E+01 0.00000E+00 0.00000E+00 -.14928E+01      8072500  16/0.98600E-04
 0.85000E+01 0.10499E-03 0.80000E+00 0.11832E+01 0.58525E-01 0.71952E-01 0.12940E+01 0.11724E+01 0.00000E+00 0.00000E+00 0.18516E+00      8072500  16/0.10499E-03
 0.85000E+01 0.11180E-03 0.75127E+00 0.11798E+01 0.40113E-01 0.47557E-01 0.12972E+01 0.12435E+01 0.00000E+00 0.00000E+00 -.15881E+01      8072500  16/0.11180E-03
 0.85000E+01 0.12443E-03 0.67501E+00 0.12585E+01 0.32230E-01 0.37888E-01 0.12965E+01 0.12545E+01 0.00000E+00 0.00000E+00 0.12496E+00      8072500  16/0.12443E-03
 0.85000E+01 0.12900E-03 0.65110E+00 0.12318E+01 0.30567E-01 0.34759E-01 0.12944E+01 0.12544E+01 0.00000E+00 0.00000E+00 -.73803E+00      8072500  16/0.12900E-03
 0.85000E+01 0.13900E-03 0.60426E+00 0.12565E+01 0.73916E-01 0.76827E-01 0.12884E+01 0.12637E+01 0.00000E+00 0.00000E+00 -.97544E-01      8072500  16/0.13900E-03
 0.85000E+01 0.20000E-03 0.41996E+00 0.11948E+01 0.19381E-01 0.22217E-01 0.12297E+01 0.12021E+01 0.00000E+00 0.00000E+00 -.37576E+00      8072500  16/0.20000E-03
 0.85000E+01 0.32000E-03 0.26248E+00 0.11070E+01 0.11652E-01 0.15480E-01 0.11266E+01 0.11144E+01 0.00000E+00 0.00000E+00 -.63179E+00      8072500  16/0.32000E-03
 0.85000E+01 0.50000E-03 0.16798E+00 0.10137E+01 0.12635E-01 0.15571E-01 0.10269E+01 0.10194E+01 0.00000E+00 0.00000E+00 -.45210E+00      8072500  16/0.50000E-03
 0.85000E+01 0.80000E-03 0.10499E+00 0.93089E+00 0.11033E-01 0.13862E-01 0.92905E+00 0.92729E+00 0.00000E+00 0.00000E+00 0.32596E+00      8072500  16/0.80000E-03
 0.85000E+01 0.13000E-02 0.64609E-01 0.83932E+00 0.10329E-01 0.13010E-01 0.83789E+00 0.83584E+00 0.00000E+00 0.00000E+00 0.33723E+00      8072500  16/0.13000E-02
 0.85000E+01 0.20000E-02 0.41996E-01 0.76863E+00 0.12591E-01 0.14594E-01 0.76538E+00 0.76476E+00 0.00000E+00 0.00000E+00 0.30745E+00      8072500  16/0.20000E-02
 0.85000E+01 0.32000E-02 0.26248E-01 0.66098E+00 0.11559E-01 0.13065E-01 0.69459E+00 0.68911E+00 0.00000E+00 0.00000E+00 -.24333E+01      8072500  16/0.32000E-02
 0.85000E+01 0.50000E-02 0.16798E-01 0.63241E+00 0.93202E-02 0.11693E-01 0.63489E+00 0.62882E+00 0.00000E+00 0.00000E+00 0.38563E+00      8072500  16/0.50000E-02
 0.85000E+01 0.20000E-01 0.41996E-02 0.45624E+00 0.98735E-02 0.13502E-01 0.49082E+00 0.46702E+00 0.00000E+00 0.00000E+00 -.10922E+01      8072500  16/0.20000E-01
 0.10000E+02 0.32000E-03 0.30879E+00 0.11381E+01 0.26092E-01 0.28421E-01 0.11957E+01 0.11665E+01 0.00000E+00 0.00000E+00 -.10885E+01      8072500  17/0.32000E-03
 0.10000E+02 0.50000E-03 0.19763E+00 0.10581E+01 0.23078E-01 0.24758E-01 0.10894E+01 0.10699E+01 0.00000E+00 0.00000E+00 -.51132E+00      8072500  17/0.50000E-03
 0.10000E+02 0.80000E-03 0.12352E+00 0.97675E+00 0.22144E-01 0.23789E-01 0.98326E+00 0.96841E+00 0.00000E+00 0.00000E+00 0.37681E+00      8072500  17/0.80000E-03
 0.10000E+02 0.13000E-02 0.76011E-01 0.88846E+00 0.21654E-01 0.23643E-01 0.88363E+00 0.86556E+00 0.00000E+00 0.00000E+00 0.10575E+01      8072500  17/0.13000E-02
 0.10000E+02 0.20000E-02 0.49407E-01 0.80175E+00 0.21707E-01 0.23352E-01 0.80427E+00 0.79264E+00 0.00000E+00 0.00000E+00 0.41977E+00      8072500  17/0.20000E-02
 0.10000E+02 0.50000E-02 0.19763E-01 0.62751E+00 0.88167E-02 0.11049E-01 0.66127E+00 0.65394E+00 0.00000E+00 0.00000E+00 -.29978E+01      8072500  17/0.50000E-02
 0.10000E+02 0.20000E-01 0.49407E-02 0.51306E+00 0.83397E-02 0.11652E-01 0.50327E+00 0.49984E+00 0.00000E+00 0.00000E+00 0.15853E+01      8072500  17/0.20000E-01
 0.12000E+02 0.13920E-03 0.85185E+00 0.12808E+01 0.46366E-01 0.46993E-01 0.13698E+01 0.13160E+01 0.00000E+00 0.00000E+00 -.75978E+00      8072500  18/0.13920E-03
 0.12000E+02 0.16100E-03 0.73650E+00 0.13400E+01 0.23099E-01 0.32495E-01 0.13801E+01 0.13300E+01 0.00000E+00 0.00000E+00 0.43325E+00      8072500  18/0.16100E-03
 0.12000E+02 0.18210E-03 0.65116E+00 0.12951E+01 0.29045E-01 0.35765E-01 0.13756E+01 0.13395E+01 0.00000E+00 0.00000E+00 -.15294E+01      8072500  18/0.18210E-03
 0.12000E+02 0.20000E-03 0.59289E+00 0.12935E+01 0.14546E-01 0.28281E-01 0.13659E+01 0.13117E+01 0.00000E+00 0.00000E+00 -.12510E+01      8072500  18/0.20000E-03
 0.12000E+02 0.32000E-03 0.37055E+00 0.12227E+01 0.11986E-01 0.17262E-01 0.12725E+01 0.12434E+01 0.00000E+00 0.00000E+00 -.17292E+01      8072500  18/0.32000E-03
 0.12000E+02 0.50000E-03 0.23715E+00 0.11453E+01 0.97421E-02 0.14219E-01 0.11606E+01 0.11389E+01 0.00000E+00 0.00000E+00 0.66157E+00      8072500  18/0.50000E-03
 0.12000E+02 0.80000E-03 0.14822E+00 0.10454E+01 0.90766E-02 0.13079E-01 0.10451E+01 0.10301E+01 0.00000E+00 0.00000E+00 0.16855E+01      8072500  18/0.80000E-03
 0.12000E+02 0.13000E-02 0.91213E-01 0.93471E+00 0.12353E-01 0.14886E-01 0.93591E+00 0.92213E+00 0.00000E+00 0.00000E+00 0.10180E+01      8072500  18/0.13000E-02
 0.12000E+02 0.20000E-02 0.59289E-01 0.85138E+00 0.11837E-01 0.13868E-01 0.84856E+00 0.84224E+00 0.00000E+00 0.00000E+00 0.77180E+00      8072500  18/0.20000E-02
 0.12000E+02 0.32000E-02 0.37055E-01 0.75383E+00 0.13423E-01 0.15220E-01 0.76316E+00 0.75832E+00 0.00000E+00 0.00000E+00 -.33450E+00      8072500  18/0.32000E-02
 0.12000E+02 0.50000E-02 0.23715E-01 0.67921E+00 0.10495E-01 0.12415E-01 0.69110E+00 0.68533E+00 0.00000E+00 0.00000E+00 -.58336E+00      8072500  18/0.50000E-02
 0.12000E+02 0.20000E-01 0.59289E-02 0.49046E+00 0.10565E-01 0.13759E-01 0.51712E+00 0.49404E+00 0.00000E+00 0.00000E+00 -.33892E+00      8072500  18/0.20000E-01
 0.15000E+02 0.17410E-03 0.85136E+00 0.13403E+01 0.55714E-01 0.56049E-01 0.14130E+01 0.13543E+01 0.00000E+00 0.00000E+00 -.25207E+00      8072500  19/0.17410E-03
 0.15000E+02 0.20000E-03 0.74111E+00 0.13862E+01 0.39783E-01 0.41927E-01 0.14229E+01 0.13707E+01 0.00000E+00 0.00000E+00 0.39042E+00      8072500  19/0.20000E-03
 0.15000E+02 0.22760E-03 0.65124E+00 0.13300E+01 0.41315E-01 0.42004E-01 0.14180E+01 0.13679E+01 0.00000E+00 0.00000E+00 -.91700E+00      8072500  19/0.22760E-03
 0.15000E+02 0.32000E-03 0.46319E+00 0.13127E+01 0.14807E-01 0.24341E-01 0.13614E+01 0.13152E+01 0.00000E+00 0.00000E+00 -.16993E+00      8072500  19/0.32000E-03
 0.15000E+02 0.50000E-03 0.29644E+00 0.12068E+01 0.99358E-02 0.14930E-01 0.12479E+01 0.12227E+01 0.00000E+00 0.00000E+00 -.15981E+01      8072500  19/0.50000E-03
 0.15000E+02 0.80000E-03 0.18528E+00 0.11049E+01 0.88216E-02 0.13169E-01 0.11224E+01 0.11022E+01 0.00000E+00 0.00000E+00 0.30195E+00      8072500  19/0.80000E-03
 0.15000E+02 0.13000E-02 0.11402E+00 0.97884E+00 0.82946E-02 0.12194E-01 0.10012E+01 0.98266E+00 0.00000E+00 0.00000E+00 -.46101E+00      8072500  19/0.13000E-02
 0.15000E+02 0.20000E-02 0.74111E-01 0.86832E+00 0.76205E-02 0.11523E-01 0.90376E+00 0.88579E+00 0.00000E+00 0.00000E+00 -.22924E+01      8072500  19/0.20000E-02
 0.15000E+02 0.32000E-02 0.46319E-01 0.78328E+00 0.76887E-02 0.10529E-01 0.80835E+00 0.79175E+00 0.00000E+00 0.00000E+00 -.11014E+01      8072500  19/0.32000E-02
 0.15000E+02 0.50000E-02 0.29644E-01 0.71299E+00 0.62130E-02 0.89716E-02 0.72788E+00 0.71515E+00 0.00000E+00 0.00000E+00 -.34770E+00      8072500  19/0.50000E-02
 0.15000E+02 0.80000E-02 0.18528E-01 0.63212E+00 0.57458E-02 0.79770E-02 0.65302E+00 0.64150E+00 0.00000E+00 0.00000E+00 -.16332E+01      8072500  19/0.80000E-02
 0.15000E+02 0.20000E-01 0.74111E-02 0.52935E+00 0.61707E-02 0.94764E-02 0.53392E+00 0.53209E+00 0.00000E+00 0.00000E+00 -.44360E+00      8072500  19/0.20000E-01
 0.18000E+02 0.20900E-03 0.85103E+00 0.13704E+01 0.57917E-01 0.57958E-01 0.14428E+01 0.13870E+01 0.00000E+00 0.00000E+00 -.28742E+00      8072500  20/0.20900E-03
 0.18000E+02 0.23700E-03 0.75049E+00 0.13788E+01 0.31069E-01 0.35736E-01 0.14523E+01 0.13971E+01 0.00000E+00 0.00000E+00 -.58943E+00      8072500  20/0.23700E-03
 0.18000E+02 0.26800E-03 0.66368E+00 0.13718E+01 0.19342E-01 0.27789E-01 0.14480E+01 0.14087E+01 0.00000E+00 0.00000E+00 -.19066E+01      8072500  20/0.26800E-03
 0.18000E+02 0.32800E-03 0.54227E+00 0.13825E+01 0.18185E-01 0.29130E-01 0.14200E+01 0.13955E+01 0.00000E+00 0.00000E+00 -.71514E+00      8072500  20/0.32800E-03
 0.18000E+02 0.50000E-03 0.35573E+00 0.12806E+01 0.11170E-01 0.18437E-01 0.13180E+01 0.12892E+01 0.00000E+00 0.00000E+00 -.77319E+00      8072500  20/0.50000E-03
 0.18000E+02 0.80000E-03 0.22233E+00 0.11553E+01 0.86456E-02 0.13572E-01 0.11860E+01 0.11615E+01 0.00000E+00 0.00000E+00 -.72123E+00      8072500  20/0.80000E-03
 0.18000E+02 0.13000E-02 0.13682E+00 0.10378E+01 0.80196E-02 0.12327E-01 0.10553E+01 0.10357E+01 0.00000E+00 0.00000E+00 0.26690E+00      8072500  20/0.13000E-02
 0.18000E+02 0.20000E-02 0.88933E-01 0.93994E+00 0.75925E-02 0.11449E-01 0.94944E+00 0.93398E+00 0.00000E+00 0.00000E+00 0.78472E+00      8072500  20/0.20000E-02
 0.18000E+02 0.32000E-02 0.55583E-01 0.82948E+00 0.70424E-02 0.10324E-01 0.84569E+00 0.83006E+00 0.00000E+00 0.00000E+00 -.81916E-01      8072500  20/0.32000E-02
 0.18000E+02 0.50000E-02 0.35573E-01 0.74380E+00 0.61751E-02 0.89575E-02 0.75817E+00 0.74416E+00 0.00000E+00 0.00000E+00 -.57557E-01      8072500  20/0.50000E-02
 0.18000E+02 0.80000E-02 0.22233E-01 0.66400E+00 0.54202E-02 0.84352E-02 0.67679E+00 0.66388E+00 0.00000E+00 0.00000E+00 0.22908E-01      8072500  20/0.80000E-02
 0.18000E+02 0.20000E-01 0.88933E-02 0.53574E+00 0.10079E-01 0.13519E-01 0.54749E+00 0.54399E+00 0.00000E+00 0.00000E+00 -.81856E+00      8072500  20/0.20000E-01
 0.22000E+02 0.29000E-03 0.74963E+00 0.14338E+01 0.38647E-01 0.44225E-01 0.14748E+01 0.14242E+01 0.00000E+00 0.00000E+00 0.24862E+00      8072500  21/0.29000E-03
 0.22000E+02 0.32000E-03 0.67935E+00 0.14306E+01 0.45161E-01 0.48074E-01 0.14719E+01 0.14302E+01 0.00000E+00 0.00000E+00 0.88383E-02      8072500  21/0.32000E-03
 0.22000E+02 0.34500E-03 0.63012E+00 0.14102E+01 0.26995E-01 0.32039E-01 0.14648E+01 0.14342E+01 0.00000E+00 0.00000E+00 -.88749E+00      8072500  21/0.34500E-03
 0.22000E+02 0.38800E-03 0.56029E+00 0.13925E+01 0.19428E-01 0.27496E-01 0.14469E+01 0.14244E+01 0.00000E+00 0.00000E+00 -.16395E+01      8072500  21/0.38800E-03
 0.22000E+02 0.50000E-03 0.43478E+00 0.13823E+01 0.17738E-01 0.26795E-01 0.13888E+01 0.13632E+01 0.00000E+00 0.00000E+00 0.10767E+01      8072500  21/0.50000E-03
 0.22000E+02 0.59200E-03 0.36721E+00 0.13265E+01 0.16023E-01 0.25419E-01 0.13425E+01 0.13202E+01 0.00000E+00 0.00000E+00 0.39260E+00      8072500  21/0.59200E-03
 0.22000E+02 0.80000E-03 0.27174E+00 0.12290E+01 0.12476E-01 0.20136E-01 0.12545E+01 0.12307E+01 0.00000E+00 0.00000E+00 -.13483E+00      8072500  21/0.80000E-03
